=== v11 gen rows 50-3599 (3550 clips) ===
[gen] fold1_room1_mix2912 walk tier=caution car_drive noise=46.9dBA peak=0.002 (3s)
[gen] fold1_room1_mix2913 static tier=na none noise=46.9dBA peak=0.000 (0s)
[gen] fold1_room1_mix2914 walk tier=safe car_drive+car_drive noise=47.4dBA peak=0.003 (5s)
[gen] fold1_room1_mix2915 static tier=safe car_drive+car_drive noise=55.7dBA peak=0.002 (5s)
[gen] fold1_room1_mix2916 static tier=critical car_drive noise=52.9dBA peak=0.004 (2s)
[gen] fold1_room1_mix2917 static tier=safe car_drive noise=62.6dBA peak=0.001 (2s)
[gen] fold1_room1_mix2918 walk tier=caution car_drive+car_drive noise=59.3dBA peak=0.003 (5s)
[gen] fold1_room1_mix2919 walk tier=caution car_drive+car_drive+car_drive noise=48.3dBA peak=0.004 (7s)
[gen] fold1_room1_mix2920 static tier=critical car_drive noise=49.4dBA peak=0.005 (3s)
[gen] fold1_room1_mix2921 static tier=safe car_drive+siren+backup_beep noise=50.5dBA peak=0.028 (6s)
[gen] fold1_room1_mix2922 static tier=critical car_drive+horn noise=49.8dBA peak=0.066 (4s)
[gen] fold1_room1_mix2923 static tier=na horn noise=60.4dBA peak=0.020 (2s)
[gen] fold1_room1_mix2924 static tier=critical car_drive noise=42.2dBA peak=0.002 (3s)
[gen] fold1_room1_mix2925 static tier=critical car_drive noise=60.4dBA peak=0.005 (3s)
[50-3599] 2875/3550 17035s elapsed, 5.93s/clip
[gen] fold1_room1_mix2926 walk tier=caution car_drive+car_drive+horn noise=63.5dBA peak=0.015 (8s)
[gen] fold1_room1_mix2927 static tier=caution car_drive+car_drive+horn+bike_bell noise=62.2dBA peak=0.033 (10s)
[gen] fold1_room1_mix2928 static tier=critical car_drive+car_drive+bike_bell noise=40.4dBA peak=0.003 (16s)
[gen] fold1_room1_mix2929 static tier=caution car_drive+horn noise=41.6dBA peak=0.005 (5s)
[gen] fold1_room1_mix2930 static tier=safe car_drive+car_drive noise=42.9dBA peak=0.001 (5s)
[gen] fold1_room1_mix2931 static tier=safe car_drive+car_drive+car_drive+crossing noise=51.7dBA peak=0.003 (10s)
[gen] fold1_room1_mix2932 walk tier=na none noise=64.8dBA peak=0.001 (0s)
[gen] fold1_room1_mix2933 walk tier=safe car_drive noise=60.4dBA peak=0.001 (2s)
[gen] fold1_room1_mix2934 static tier=na none noise=58.4dBA peak=0.000 (0s)
[gen] fold1_room1_mix2935 walk tier=safe car_drive+car_drive+crossing noise=48.7dBA peak=0.001 (8s)
[gen] fold1_room1_mix2936 static tier=na backup_beep noise=40.7dBA peak=0.000 (2s)
[gen] fold1_room1_mix2937 static tier=caution car_drive+car_drive noise=40.4dBA peak=0.003 (5s)
[gen] fold1_room1_mix2938 static tier=critical car_drive+horn noise=47.5dBA peak=0.025 (4s)
[gen] fold1_room1_mix2939 static tier=caution car_drive noise=61.6dBA peak=0.002 (2s)
[gen] fold1_room1_mix2940 static tier=critical car_drive+car_drive noise=57.8dBA peak=0.003 (5s)
[gen] fold1_room1_mix2941 walk tier=na none noise=57.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix2942 walk tier=caution car_drive noise=57.6dBA peak=0.003 (2s)
[gen] fold1_room1_mix2943 walk tier=na none noise=54.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix2944 walk tier=caution car_drive+car_drive+car_drive noise=43.2dBA peak=0.006 (8s)
[gen] fold1_room1_mix2945 walk tier=critical car_drive+car_drive+siren noise=40.5dBA peak=0.053 (7s)
[gen] fold1_room1_mix2946 walk tier=critical car_drive+crossing noise=43.8dBA peak=0.004 (5s)
[gen] fold1_room1_mix2947 static tier=safe car_drive noise=43.3dBA peak=0.001 (2s)
[gen] fold1_room1_mix2948 static tier=caution car_drive noise=64.3dBA peak=0.003 (2s)
[gen] fold1_room1_mix2949 walk tier=critical car_drive noise=60.0dBA peak=0.004 (3s)
[gen] fold1_room1_mix2950 static tier=caution car_drive+car_drive noise=41.1dBA peak=0.003 (5s)
[50-3599] 2900/3550 17154s elapsed, 5.92s/clip
[gen] fold1_room1_mix2951 walk tier=critical car_drive+car_drive+car_drive noise=49.3dBA peak=0.005 (7s)
[gen] fold1_room1_mix2952 walk tier=caution car_drive+car_drive+car_drive+horn+backup_beep noise=63.7dBA peak=0.012 (12s)
[gen] fold1_room1_mix2953 walk tier=na none noise=44.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix2954 walk tier=safe car_drive+car_drive+car_drive+crossing noise=47.9dBA peak=0.003 (11s)
[gen] fold1_room1_mix2955 walk tier=caution car_drive+horn noise=48.5dBA peak=0.028 (5s)
[gen] fold1_room1_mix2956 static tier=critical car_drive noise=48.5dBA peak=0.003 (3s)
[gen] fold1_room1_mix2957 walk tier=critical car_drive noise=49.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix2958 walk tier=safe car_drive noise=44.6dBA peak=0.000 (4s)
[gen] fold1_room1_mix2959 walk tier=safe car_drive+car_drive+horn noise=40.1dBA peak=0.045 (8s)
[gen] fold1_room1_mix2960 static tier=caution car_drive noise=42.4dBA peak=0.002 (2s)
[gen] fold1_room1_mix2961 static tier=caution car_drive+car_drive noise=61.7dBA peak=0.003 (5s)
[gen] fold1_room1_mix2962 static tier=na crossing noise=58.8dBA peak=0.001 (3s)
[gen] fold1_room1_mix2963 static tier=safe car_drive+car_drive+car_drive+horn noise=60.2dBA peak=0.033 (9s)
[gen] fold1_room1_mix2964 static tier=caution car_drive+car_drive+horn+crossing noise=41.6dBA peak=0.040 (9s)
[gen] fold1_room1_mix2965 static tier=critical car_drive+backup_beep noise=61.2dBA peak=0.002 (5s)
[gen] fold1_room1_mix2966 walk tier=critical car_drive+car_drive noise=59.2dBA peak=0.003 (5s)
[gen] fold1_room1_mix2967 static tier=critical car_drive noise=50.3dBA peak=0.002 (2s)
[gen] fold1_room1_mix2968 static tier=safe car_drive+car_drive noise=56.1dBA peak=0.002 (6s)
[gen] fold1_room1_mix2969 walk tier=critical car_drive noise=53.1dBA peak=0.003 (3s)
[gen] fold1_room1_mix2970 static tier=na none noise=61.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix2971 static tier=safe car_drive noise=41.8dBA peak=0.000 (2s)
[gen] fold1_room1_mix2972 walk tier=safe car_drive+siren+crossing noise=49.0dBA peak=0.015 (8s)
[gen] fold1_room1_mix2973 walk tier=safe car_drive noise=43.7dBA peak=0.001 (2s)
[gen] fold1_room1_mix2974 static tier=critical car_drive+car_drive+car_drive+horn noise=51.7dBA peak=0.049 (9s)
[gen] fold1_room1_mix2975 walk tier=critical car_drive+car_drive+horn noise=45.0dBA peak=0.008 (7s)
[50-3599] 2925/3550 17284s elapsed, 5.91s/clip
[gen] fold1_room1_mix2976 static tier=caution car_drive+car_drive noise=49.7dBA peak=0.002 (5s)
[gen] fold1_room1_mix2977 static tier=caution car_drive+crossing noise=45.7dBA peak=0.002 (5s)
[gen] fold1_room1_mix2978 static tier=safe car_drive noise=52.6dBA peak=0.001 (2s)
[gen] fold1_room1_mix2979 static tier=caution car_drive+bike_bell noise=49.6dBA peak=0.002 (5s)
[gen] fold1_room1_mix2980 static tier=critical car_drive+car_drive+crossing noise=42.1dBA peak=0.004 (7s)
[gen] fold1_room1_mix2981 walk tier=critical car_drive noise=63.3dBA peak=0.006 (2s)
[gen] fold1_room1_mix2982 walk tier=critical car_drive+car_drive+car_drive+crossing noise=55.7dBA peak=0.004 (10s)
[gen] fold1_room1_mix2983 static tier=critical car_drive noise=64.2dBA peak=0.004 (2s)
[gen] fold1_room1_mix2984 static tier=critical car_drive+car_drive+horn noise=53.8dBA peak=0.015 (7s)
[gen] fold1_room1_mix2985 walk tier=caution car_drive+backup_beep+bike_bell noise=61.8dBA peak=0.002 (14s)
[gen] fold1_room1_mix2986 static tier=safe car_drive noise=51.8dBA peak=0.002 (2s)
[gen] fold1_room1_mix2987 walk tier=caution car_drive+car_drive+crossing noise=40.1dBA peak=0.005 (9s)
[gen] fold1_room1_mix2988 walk tier=caution car_drive noise=60.7dBA peak=0.002 (3s)
[gen] fold1_room1_mix2989 static tier=na horn noise=63.2dBA peak=0.034 (2s)
[gen] fold1_room1_mix2990 static tier=na none noise=64.9dBA peak=0.001 (0s)
[gen] fold1_room1_mix2991 static tier=na backup_beep noise=57.1dBA peak=0.001 (2s)
[gen] fold1_room1_mix2992 static tier=caution car_drive+car_drive noise=54.0dBA peak=0.003 (5s)
[gen] fold1_room1_mix2993 static tier=critical car_drive+car_drive+car_drive noise=45.0dBA peak=0.004 (7s)
[gen] fold1_room1_mix2994 static tier=na horn+crossing noise=42.4dBA peak=0.009 (5s)
[gen] fold1_room1_mix2995 walk tier=na none noise=45.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix2996 walk tier=safe car_drive noise=47.0dBA peak=0.000 (2s)
[gen] fold1_room1_mix2997 static tier=critical car_drive+crossing noise=57.1dBA peak=0.004 (5s)
[gen] fold1_room1_mix2998 walk tier=na crossing noise=60.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix2999 static tier=na none noise=49.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix3000 static tier=safe car_drive noise=47.0dBA peak=0.001 (3s)
[50-3599] 2950/3550 17394s elapsed, 5.90s/clip
[gen] fold1_room1_mix3001 walk tier=na horn noise=60.0dBA peak=0.015 (2s)
[gen] fold1_room1_mix3002 walk tier=safe car_drive+siren noise=47.4dBA peak=0.018 (5s)
[gen] fold1_room1_mix3003 walk tier=caution car_drive+car_drive noise=48.0dBA peak=0.002 (5s)
[gen] fold1_room1_mix3004 static tier=caution car_drive+car_drive noise=41.3dBA peak=0.005 (5s)
[gen] fold1_room1_mix3005 walk tier=critical car_drive+horn noise=58.4dBA peak=0.010 (5s)
[gen] fold1_room1_mix3006 walk tier=safe car_drive+siren noise=59.1dBA peak=0.008 (5s)
[gen] fold1_room1_mix3007 static tier=caution car_drive noise=40.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix3008 static tier=safe car_drive+horn noise=52.1dBA peak=0.020 (5s)
[gen] fold1_room1_mix3009 static tier=na none noise=57.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix3010 static tier=caution car_drive+car_drive+bike_bell+crossing noise=62.9dBA peak=0.004 (21s)
[gen] fold1_room1_mix3011 static tier=caution car_drive+car_drive+car_drive+horn noise=49.2dBA peak=0.040 (9s)
[gen] fold1_room1_mix3012 walk tier=na none noise=60.8dBA peak=0.000 (0s)
[gen] fold1_room1_mix3013 static tier=critical car_drive noise=60.5dBA peak=0.004 (2s)
[gen] fold1_room1_mix3014 static tier=na none noise=41.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix3015 static tier=caution car_drive+backup_beep+crossing noise=47.2dBA peak=0.003 (7s)
[gen] fold1_room1_mix3016 walk tier=caution car_drive noise=53.7dBA peak=0.004 (3s)
[gen] fold1_room1_mix3017 walk tier=caution car_drive+siren noise=62.6dBA peak=0.007 (5s)
[gen] fold1_room1_mix3018 static tier=critical car_drive noise=53.1dBA peak=0.003 (2s)
[gen] fold1_room1_mix3019 walk tier=safe car_drive+car_drive+backup_beep noise=61.9dBA peak=0.006 (7s)
[gen] fold1_room1_mix3020 walk tier=caution car_drive noise=50.4dBA peak=0.005 (2s)
[gen] fold1_room1_mix3021 walk tier=critical car_drive noise=49.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix3022 walk tier=caution car_drive+car_drive+car_drive noise=40.2dBA peak=0.003 (7s)
[gen] fold1_room1_mix3023 walk tier=safe car_drive noise=61.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix3024 walk tier=critical car_drive+car_drive+backup_beep+backup_beep noise=48.9dBA peak=0.003 (9s)
[gen] fold1_room1_mix3025 walk tier=na none noise=41.4dBA peak=0.000 (0s)
[50-3599] 2975/3550 17511s elapsed, 5.89s/clip
[gen] fold1_room1_mix3026 walk tier=critical car_drive noise=41.5dBA peak=0.005 (3s)
[gen] fold1_room1_mix3027 static tier=safe car_drive noise=53.1dBA peak=0.000 (2s)
[gen] fold1_room1_mix3028 walk tier=caution car_drive noise=48.4dBA peak=0.003 (2s)
[gen] fold1_room1_mix3029 walk tier=safe car_drive+car_drive+car_drive+bike_bell noise=47.0dBA peak=0.004 (16s)
[gen] fold1_room1_mix3030 walk tier=caution car_drive noise=48.3dBA peak=0.002 (3s)
[gen] fold1_room1_mix3031 static tier=caution car_drive noise=53.4dBA peak=0.004 (3s)
[gen] fold1_room1_mix3032 walk tier=critical car_drive+car_drive+horn+crossing noise=43.8dBA peak=0.034 (10s)
[gen] fold1_room1_mix3033 static tier=critical car_drive+backup_beep noise=42.3dBA peak=0.003 (4s)
[gen] fold1_room1_mix3034 static tier=critical car_drive+car_drive+siren+crossing noise=52.1dBA peak=0.109 (10s)
[gen] fold1_room1_mix3035 static tier=critical car_drive+car_drive+crossing noise=41.5dBA peak=0.006 (8s)
[gen] fold1_room1_mix3036 static tier=critical car_drive+bike_bell noise=52.0dBA peak=0.005 (5s)
[gen] fold1_room1_mix3037 walk tier=safe car_drive noise=50.1dBA peak=0.001 (2s)
[gen] fold1_room1_mix3038 static tier=na horn noise=61.4dBA peak=0.006 (2s)
[gen] fold1_room1_mix3039 walk tier=caution car_drive+backup_beep noise=53.7dBA peak=0.002 (4s)
[gen] fold1_room1_mix3040 static tier=critical car_drive+car_drive+backup_beep noise=42.0dBA peak=0.003 (7s)
[gen] fold1_room1_mix3041 static tier=safe car_drive+car_drive noise=40.7dBA peak=0.001 (5s)
[gen] fold1_room1_mix3042 walk tier=safe car_drive+horn noise=42.5dBA peak=0.019 (5s)
[gen] fold1_room1_mix3043 static tier=caution car_drive+bike_bell noise=53.2dBA peak=0.004 (12s)
[gen] fold1_room1_mix3044 walk tier=safe car_drive+horn noise=53.7dBA peak=0.012 (6s)
[gen] fold1_room1_mix3045 static tier=caution car_drive+crossing noise=49.0dBA peak=0.003 (5s)
[gen] fold1_room1_mix3046 static tier=critical car_drive+siren+crossing noise=60.9dBA peak=0.037 (8s)
[gen] fold1_room1_mix3047 walk tier=na none noise=62.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix3048 walk tier=safe car_drive+car_drive noise=49.6dBA peak=0.002 (5s)
[gen] fold1_room1_mix3049 walk tier=safe car_drive+car_drive+backup_beep noise=42.1dBA peak=0.002 (7s)
[gen] fold1_room1_mix3050 walk tier=safe car_drive+car_drive+car_drive+bike_bell noise=52.8dBA peak=0.005 (17s)
[50-3599] 3000/3550 17663s elapsed, 5.89s/clip
[gen] fold1_room1_mix3051 static tier=na none noise=54.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix3052 static tier=safe car_drive+backup_beep noise=44.5dBA peak=0.001 (5s)
[gen] fold1_room1_mix3053 static tier=na none noise=42.8dBA peak=0.000 (0s)
[gen] fold1_room1_mix3054 walk tier=caution car_drive+bike_bell noise=60.7dBA peak=0.003 (6s)
[gen] fold1_room1_mix3055 static tier=safe car_drive+car_drive+car_drive+bike_bell noise=55.1dBA peak=0.004 (15s)
[gen] fold1_room1_mix3056 static tier=safe car_drive+horn+bike_bell noise=53.6dBA peak=0.003 (15s)
[gen] fold1_room1_mix3057 walk tier=caution car_drive+horn noise=51.5dBA peak=0.007 (5s)
[gen] fold1_room1_mix3058 static tier=safe car_drive+siren noise=61.1dBA peak=0.053 (4s)
[gen] fold1_room1_mix3059 walk tier=caution car_drive noise=46.7dBA peak=0.003 (3s)
[gen] fold1_room1_mix3060 static tier=critical car_drive+horn+crossing noise=40.8dBA peak=0.008 (8s)
[gen] fold1_room1_mix3061 walk tier=caution car_drive+car_drive+backup_beep noise=61.4dBA peak=0.003 (8s)
[gen] fold1_room1_mix3062 walk tier=na none noise=58.1dBA peak=0.000 (0s)
[gen] fold1_room1_mix3063 static tier=critical car_drive noise=62.5dBA peak=0.005 (3s)
[gen] fold1_room1_mix3064 static tier=caution car_drive+car_drive+horn noise=52.5dBA peak=0.009 (7s)
[gen] fold1_room1_mix3065 static tier=critical car_drive+car_drive+car_drive noise=42.5dBA peak=0.005 (7s)
[gen] fold1_room1_mix3066 static tier=critical car_drive noise=47.9dBA peak=0.005 (2s)
[gen] fold1_room1_mix3067 walk tier=critical car_drive noise=49.1dBA peak=0.002 (3s)
[gen] fold1_room1_mix3068 static tier=caution car_drive+car_drive+car_drive+siren+siren noise=54.0dBA peak=0.094 (12s)
[gen] fold1_room1_mix3069 static tier=na horn noise=54.6dBA peak=0.015 (2s)
[gen] fold1_room1_mix3070 static tier=critical car_drive+car_drive+car_drive noise=60.7dBA peak=0.003 (7s)
[gen] fold1_room1_mix3071 static tier=caution car_drive noise=61.7dBA peak=0.003 (2s)
[gen] fold1_room1_mix3072 static tier=caution car_drive noise=61.5dBA peak=0.003 (2s)
[gen] fold1_room1_mix3073 static tier=safe car_drive+car_drive noise=62.0dBA peak=0.001 (5s)
[gen] fold1_room1_mix3074 static tier=critical car_drive+car_drive+car_drive+horn noise=62.3dBA peak=0.019 (10s)
[gen] fold1_room1_mix3075 static tier=critical car_drive+siren noise=63.6dBA peak=0.049 (5s)
[50-3599] 3025/3550 17798s elapsed, 5.88s/clip
[gen] fold1_room1_mix3076 static tier=safe car_drive noise=42.0dBA peak=0.001 (3s)
[gen] fold1_room1_mix3077 static tier=critical car_drive noise=55.8dBA peak=0.004 (2s)
[gen] fold1_room1_mix3078 walk tier=caution car_drive noise=43.4dBA peak=0.002 (2s)
[gen] fold1_room1_mix3079 walk tier=critical car_drive noise=53.5dBA peak=0.004 (3s)
[gen] fold1_room1_mix3080 static tier=caution car_drive+backup_beep noise=48.9dBA peak=0.002 (4s)
[gen] fold1_room1_mix3081 static tier=critical car_drive noise=56.2dBA peak=0.005 (2s)
[gen] fold1_room1_mix3082 static tier=safe car_drive+crossing noise=48.5dBA peak=0.001 (5s)
[gen] fold1_room1_mix3083 walk tier=safe car_drive noise=63.2dBA peak=0.001 (3s)
[gen] fold1_room1_mix3084 walk tier=safe car_drive noise=43.7dBA peak=0.002 (3s)
[gen] fold1_room1_mix3085 walk tier=caution car_drive+backup_beep+bike_bell noise=54.7dBA peak=0.003 (14s)
[gen] fold1_room1_mix3086 static tier=na bike_bell noise=43.5dBA peak=0.001 (11s)
[gen] fold1_room1_mix3087 walk tier=safe car_drive noise=58.0dBA peak=0.001 (3s)
[gen] fold1_room1_mix3088 static tier=safe car_drive+car_drive noise=46.4dBA peak=0.005 (5s)
[gen] fold1_room1_mix3089 walk tier=caution car_drive noise=63.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix3090 static tier=caution car_drive+car_drive+crossing noise=50.6dBA peak=0.002 (7s)
[gen] fold1_room1_mix3091 walk tier=caution car_drive noise=57.6dBA peak=0.003 (2s)
[gen] fold1_room1_mix3092 static tier=safe car_drive+car_drive+car_drive+backup_beep noise=43.5dBA peak=0.005 (9s)
[gen] fold1_room1_mix3093 static tier=caution car_drive+car_drive+car_drive noise=51.4dBA peak=0.004 (7s)
[gen] fold1_room1_mix3094 walk tier=critical car_drive+backup_beep noise=44.7dBA peak=0.004 (5s)
[gen] fold1_room1_mix3095 static tier=safe car_drive noise=58.6dBA peak=0.001 (3s)
[gen] fold1_room1_mix3096 walk tier=critical car_drive+siren noise=41.9dBA peak=0.013 (5s)
[gen] fold1_room1_mix3097 static tier=caution car_drive+car_drive+car_drive+backup_beep noise=60.3dBA peak=0.005 (9s)
[gen] fold1_room1_mix3098 walk tier=safe car_drive+car_drive+horn noise=56.1dBA peak=0.005 (7s)
[gen] fold1_room1_mix3099 walk tier=safe car_drive+bike_bell noise=55.0dBA peak=0.002 (5s)
[gen] fold1_room1_mix3100 walk tier=na crossing noise=41.9dBA peak=0.000 (3s)
[50-3599] 3050/3550 17924s elapsed, 5.88s/clip
[gen] fold1_room1_mix3101 static tier=critical car_drive+car_drive+backup_beep noise=52.1dBA peak=0.004 (6s)
[gen] fold1_room1_mix3102 walk tier=critical car_drive+car_drive noise=47.3dBA peak=0.005 (5s)
[gen] fold1_room1_mix3103 walk tier=caution car_drive+car_drive+car_drive+bike_bell noise=55.9dBA peak=0.005 (10s)
[gen] fold1_room1_mix3104 static tier=na siren noise=40.7dBA peak=0.054 (2s)
[gen] fold1_room1_mix3105 static tier=safe car_drive noise=57.0dBA peak=0.001 (2s)
[gen] fold1_room1_mix3106 static tier=caution car_drive noise=60.0dBA peak=0.003 (2s)
[gen] fold1_room1_mix3107 static tier=critical car_drive+bike_bell noise=42.6dBA peak=0.004 (11s)
[gen] fold1_room1_mix3108 walk tier=caution car_drive noise=64.8dBA peak=0.002 (3s)
[gen] fold1_room1_mix3109 walk tier=safe car_drive+bike_bell+bike_bell noise=62.5dBA peak=0.001 (16s)
[gen] fold1_room1_mix3110 walk tier=critical car_drive+car_drive+car_drive+horn noise=52.0dBA peak=0.005 (10s)
[gen] fold1_room1_mix3111 walk tier=critical car_drive+car_drive+car_drive+bike_bell noise=58.5dBA peak=0.005 (10s)
[gen] fold1_room1_mix3112 static tier=critical car_drive noise=58.6dBA peak=0.002 (2s)
[gen] fold1_room1_mix3113 static tier=critical car_drive+car_drive+car_drive noise=58.2dBA peak=0.004 (7s)
[gen] fold1_room1_mix3114 static tier=safe car_drive+car_drive+bike_bell noise=55.3dBA peak=0.003 (7s)
[gen] fold1_room1_mix3115 static tier=na none noise=64.2dBA peak=0.001 (0s)
[gen] fold1_room1_mix3116 static tier=safe car_drive noise=59.2dBA peak=0.001 (2s)
[gen] fold1_room1_mix3117 walk tier=critical car_drive+backup_beep+backup_beep noise=57.4dBA peak=0.004 (7s)
[gen] fold1_room1_mix3118 static tier=caution car_drive+car_drive noise=53.4dBA peak=0.003 (5s)
[gen] fold1_room1_mix3119 static tier=critical car_drive noise=51.9dBA peak=0.004 (2s)
[gen] fold1_room1_mix3120 walk tier=critical car_drive+car_drive+car_drive+backup_beep noise=51.6dBA peak=0.003 (10s)
[gen] fold1_room1_mix3121 walk tier=caution car_drive noise=57.1dBA peak=0.004 (3s)
[gen] fold1_room1_mix3122 walk tier=critical car_drive+backup_beep noise=41.5dBA peak=0.005 (5s)
[gen] fold1_room1_mix3123 walk tier=critical car_drive noise=44.7dBA peak=0.005 (2s)
[gen] fold1_room1_mix3124 walk tier=caution car_drive noise=47.4dBA peak=0.003 (2s)
[gen] fold1_room1_mix3125 walk tier=na bike_bell noise=59.5dBA peak=0.000 (10s)
[50-3599] 3075/3550 18068s elapsed, 5.88s/clip
[gen] fold1_room1_mix3126 static tier=safe car_drive+car_drive+siren+crossing noise=41.0dBA peak=0.014 (10s)
[gen] fold1_room1_mix3127 walk tier=safe car_drive+backup_beep noise=55.3dBA peak=0.001 (5s)
[gen] fold1_room1_mix3128 walk tier=safe car_drive+car_drive+car_drive noise=54.7dBA peak=0.003 (8s)
[gen] fold1_room1_mix3129 walk tier=critical car_drive+horn+backup_beep noise=59.5dBA peak=0.011 (7s)
[gen] fold1_room1_mix3130 walk tier=critical car_drive noise=40.0dBA peak=0.003 (2s)
[gen] fold1_room1_mix3131 static tier=critical car_drive+car_drive+car_drive noise=63.1dBA peak=0.006 (7s)
[gen] fold1_room1_mix3132 static tier=safe car_drive+horn noise=53.6dBA peak=0.101 (5s)
[gen] fold1_room1_mix3133 static tier=critical car_drive+car_drive noise=46.4dBA peak=0.008 (5s)
[gen] fold1_room1_mix3134 walk tier=critical car_drive+car_drive+siren noise=43.7dBA peak=0.069 (7s)
[gen] fold1_room1_mix3135 walk tier=caution car_drive noise=49.8dBA peak=0.004 (3s)
[gen] fold1_room1_mix3136 static tier=na horn noise=63.8dBA peak=0.019 (2s)
[gen] fold1_room1_mix3137 walk tier=safe car_drive+car_drive+car_drive noise=49.2dBA peak=0.009 (7s)
[gen] fold1_room1_mix3138 walk tier=caution car_drive+crossing noise=40.4dBA peak=0.003 (5s)
[gen] fold1_room1_mix3139 walk tier=critical car_drive+car_drive+car_drive+backup_beep noise=56.5dBA peak=0.009 (9s)
[gen] fold1_room1_mix3140 static tier=safe car_drive+car_drive+car_drive noise=43.8dBA peak=0.003 (7s)
[gen] fold1_room1_mix3141 walk tier=caution car_drive+car_drive+horn noise=47.8dBA peak=0.009 (8s)
[gen] fold1_room1_mix3142 walk tier=na none noise=45.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix3143 static tier=critical car_drive noise=62.1dBA peak=0.005 (2s)
[gen] fold1_room1_mix3144 static tier=na backup_beep noise=64.1dBA peak=0.000 (2s)
[gen] fold1_room1_mix3145 static tier=safe car_drive+car_drive+car_drive noise=43.6dBA peak=0.002 (7s)
[gen] fold1_room1_mix3146 walk tier=caution car_drive+car_drive noise=58.6dBA peak=0.002 (5s)
[gen] fold1_room1_mix3147 static tier=na none noise=57.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix3148 walk tier=safe car_drive noise=52.8dBA peak=0.001 (3s)
[gen] fold1_room1_mix3149 walk tier=caution car_drive+car_drive noise=44.5dBA peak=0.005 (5s)
[gen] fold1_room1_mix3150 walk tier=na horn noise=51.4dBA peak=0.014 (3s)
[50-3599] 3100/3550 18193s elapsed, 5.87s/clip
[gen] fold1_room1_mix3151 walk tier=safe car_drive+car_drive+car_drive noise=56.7dBA peak=0.005 (7s)
[gen] fold1_room1_mix3152 walk tier=caution car_drive+crossing noise=63.2dBA peak=0.002 (5s)
[gen] fold1_room1_mix3153 static tier=na none noise=43.8dBA peak=0.000 (0s)
[gen] fold1_room1_mix3154 static tier=critical car_drive+car_drive noise=59.3dBA peak=0.004 (5s)
[gen] fold1_room1_mix3155 walk tier=caution car_drive+horn+crossing noise=49.7dBA peak=0.053 (8s)
[gen] fold1_room1_mix3156 static tier=na horn noise=44.9dBA peak=0.016 (2s)
[gen] fold1_room1_mix3157 static tier=critical car_drive+bike_bell noise=60.3dBA peak=0.005 (5s)
[gen] fold1_room1_mix3158 static tier=caution car_drive+car_drive noise=40.1dBA peak=0.003 (4s)
[gen] fold1_room1_mix3159 static tier=critical car_drive noise=50.5dBA peak=0.004 (2s)
[gen] fold1_room1_mix3160 static tier=caution car_drive noise=55.2dBA peak=0.002 (3s)
[gen] fold1_room1_mix3161 static tier=caution car_drive+car_drive+siren+crossing noise=55.9dBA peak=0.037 (9s)
[gen] fold1_room1_mix3162 walk tier=caution car_drive+car_drive+car_drive noise=44.1dBA peak=0.003 (7s)
[gen] fold1_room1_mix3163 walk tier=safe car_drive+siren noise=53.1dBA peak=0.045 (5s)
[gen] fold1_room1_mix3164 walk tier=caution car_drive+car_drive noise=57.3dBA peak=0.002 (5s)
[gen] fold1_room1_mix3165 walk tier=critical car_drive+siren noise=42.2dBA peak=0.064 (5s)
[gen] fold1_room1_mix3166 static tier=caution car_drive+car_drive noise=45.4dBA peak=0.006 (5s)
[gen] fold1_room1_mix3167 walk tier=caution car_drive+backup_beep noise=49.0dBA peak=0.004 (5s)
[gen] fold1_room1_mix3168 walk tier=critical car_drive+car_drive+car_drive+horn+crossing noise=51.7dBA peak=0.008 (12s)
[gen] fold1_room1_mix3169 walk tier=na bike_bell noise=57.0dBA peak=0.000 (11s)
[gen] fold1_room1_mix3170 walk tier=safe car_drive+car_drive noise=57.4dBA peak=0.002 (5s)
[gen] fold1_room1_mix3171 static tier=critical car_drive+car_drive noise=62.5dBA peak=0.004 (5s)
[gen] fold1_room1_mix3172 walk tier=critical car_drive+bike_bell noise=41.4dBA peak=0.005 (14s)
[gen] fold1_room1_mix3173 static tier=caution car_drive noise=52.1dBA peak=0.001 (2s)
[gen] fold1_room1_mix3174 walk tier=na bike_bell noise=51.8dBA peak=0.001 (12s)
[gen] fold1_room1_mix3175 static tier=critical car_drive+car_drive+car_drive+backup_beep noise=63.0dBA peak=0.005 (10s)
[50-3599] 3125/3550 18348s elapsed, 5.87s/clip
