name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room2_mix582,static,critical,normal,3,0.1476,2.33e-07,44.25040528008149,44.25,0.256,0.284,0.786,8.63,0.99,True,True,PASS
fold1_room2_mix583,walk,caution,normal,3,0.0381,2.29e-07,61.42027379283097,61.42,0.299,0.339,2.161,8.61,0.38,True,True,PASS
fold1_room2_mix584,static,safe,normal,3,0.189,2.28e-07,41.64436295811639,41.64,0.241,0.29,12.634,7.33,0.99,True,True,PASS
fold1_room2_mix585,walk,critical,normal,3,0.4612,2.43e-07,41.23269476493409,41.23,0.272,0.266,0.929,7.63,0.99,True,True,PASS
fold1_room2_mix586,static,caution,normal,3,0.1849,2.27e-07,50.70874650862373,50.71,0.225,0.251,2.42,6.35,0.99,True,True,PASS
fold1_room2_mix587,walk,safe,normal,3,0.2495,2.45e-07,50.57256534239658,50.57,0.226,0.296,14.014,6.43,0.99,True,True,PASS
fold1_room2_mix588,static,critical,normal,3,0.0404,1.77e-07,43.395568215247536,43.4,0.335,0.305,0.766,7.95,0.99,True,True,PASS
fold1_room2_mix589,walk,caution,normal,3,0.1562,2.27e-07,57.84877769630143,57.85,0.317,0.227,2.255,7.33,0.73,True,True,PASS
fold1_room2_mix590,static,safe,normal,3,0.0292,2.30e-07,55.955695478191764,55.96,0.267,0.377,3.895,6.48,0.81,True,True,PASS
fold1_room2_mix591,walk,critical,normal,3,0.2162,2.33e-07,54.623770935025945,54.62,0.281,0.366,0.936,8.66,0.98,True,True,PASS
fold1_room2_mix592,static,caution,normal,3,0.3943,2.30e-07,54.31108030861131,54.31,0.309,0.336,2.02,8.35,0.41,True,True,PASS
fold1_room2_mix593,walk,safe,normal,3,0.2817,2.39e-07,58.79263259845692,58.79,0.272,0.345,7.042,6.27,0.74,True,True,PASS
fold1_room2_mix594,static,critical,normal,3,0.1151,2.31e-07,58.687453191642746,58.69,0.317,0.329,0.877,8.97,0.33,True,True,PASS
fold1_room2_mix595,walk,caution,normal,3,0.1813,1.82e-07,50.56958216417584,50.57,0.287,0.261,2.767,8.96,0.99,True,True,PASS
fold1_room2_mix596,static,safe,normal,3,0.0308,2.29e-07,62.50389836392619,62.5,0.335,0.254,7.16,8.27,0.58,True,True,PASS
fold1_room2_mix597,walk,critical,normal,3,0.2645,2.35e-07,56.809254905666506,56.81,0.32,0.296,1.123,6.52,0.58,True,True,PASS
fold1_room2_mix598,static,caution,normal,3,0.0834,2.29e-07,45.1976148131923,45.2,0.261,0.295,2.613,7.13,0.99,True,True,PASS
fold1_room2_mix599,walk,safe,normal,3,0.4323,2.57e-07,62.464725002783474,62.46,0.347,0.294,10.768,8.15,0.42,True,True,PASS
fold1_room2_mix600,static,critical,normal,3,0.482,2.41e-07,56.72539567549704,56.73,0.301,0.339,1.498,6.9,0.51,True,True,PASS
fold1_room2_mix601,walk,caution,normal,3,0.1215,2.30e-07,52.57937613294249,52.58,0.302,0.373,2.677,6.59,0.7,True,True,PASS
fold1_room2_mix602,static,safe,normal,3,0.0012,2.30e-07,54.77360898717275,54.77,0.284,0.415,6.397,6.16,0.68,True,True,PASS
fold1_room2_mix603,walk,critical,normal,3,0.0036,2.29e-07,59.476006920120064,59.48,0.33,0.375,1.443,8.9,0.92,True,True,PASS
fold1_room2_mix604,static,caution,normal,3,0.0024,2.23e-07,54.648292455147235,54.65,0.335,0.409,2.709,6.22,0.99,True,True,PASS
fold1_room2_mix605,walk,safe,normal,3,0.0018,2.29e-07,57.980471590110525,57.98,0.279,0.284,10.21,6.02,0.85,True,True,PASS
fold1_room2_mix606,static,critical,normal,3,0.0048,2.28e-07,50.629544796089675,50.63,0.28,0.333,0.995,6.24,0.98,True,True,PASS
fold1_room2_mix607,walk,caution,normal,3,0.0046,2.23e-07,45.788424422046134,45.79,0.28,0.454,1.788,6.5,0.99,True,True,PASS
fold1_room2_mix608,static,safe,normal,3,0.0011,1.76e-07,47.8840453928818,47.88,0.254,0.249,6.233,7.19,1.0,True,True,PASS
fold1_room2_mix609,walk,critical,normal,3,0.0032,2.08e-07,63.70135358741303,63.7,0.289,0.437,1.125,7.68,0.28,True,True,PASS
fold1_room2_mix610,static,caution,normal,3,0.0036,2.21e-07,58.2163391233791,58.22,0.31,0.292,1.885,8.2,0.72,True,True,PASS
fold1_room2_mix611,walk,safe,normal,3,0.0012,2.21e-07,47.119576775752115,47.12,0.255,0.336,4.855,6.15,0.99,True,True,PASS
fold1_room2_mix612,static,critical,normal,3,0.0041,2.28e-07,54.84726056256004,54.85,0.276,0.294,1.442,7.85,0.88,True,True,PASS
fold1_room2_mix613,walk,caution,normal,3,0.0021,1.78e-07,44.78335511042397,44.78,0.275,0.342,2.045,7.54,0.98,True,True,PASS
fold1_room2_mix614,static,safe,normal,3,0.0023,2.30e-07,43.11210541825392,43.11,0.261,0.459,13.67,6.6,0.98,True,True,PASS
fold1_room2_mix615,walk,critical,normal,3,0.0028,2.24e-07,47.037617522158726,47.04,0.28,0.499,1.349,8.2,0.98,True,True,PASS
fold1_room2_mix616,static,caution,normal,3,0.002,2.21e-07,62.65962435381274,62.66,0.296,0.373,1.979,9.0,0.26,True,True,PASS
fold1_room2_mix617,walk,safe,normal,3,0.0023,2.28e-07,40.40040706506128,40.4,0.311,0.319,12.285,7.27,1.0,True,True,PASS
fold1_room2_mix618,static,critical,normal,3,0.0039,2.31e-07,40.60945445552709,40.61,0.309,0.295,1.042,6.92,1.0,True,True,PASS
fold1_room2_mix619,walk,caution,normal,3,0.0035,2.29e-07,56.226197046614175,56.23,0.43,0.24,1.648,8.85,0.64,True,True,PASS
fold1_room2_mix620,static,safe,normal,3,0.0025,2.28e-07,49.58513260324625,49.59,0.272,0.406,5.363,6.75,0.99,True,True,PASS
fold1_room2_mix621,walk,critical,normal,3,0.0051,2.24e-07,49.63665764639218,49.64,0.312,0.344,1.4,6.65,1.0,True,True,PASS
fold1_room2_mix622,static,caution,normal,3,0.0027,2.24e-07,47.794240793916366,47.79,0.496,0.294,2.005,6.81,0.99,True,True,PASS
fold1_room2_mix623,walk,safe,normal,3,0.0008,2.25e-07,50.31770322028263,50.32,0.414,0.298,14.725,6.66,0.99,True,True,PASS
fold1_room2_mix624,static,critical,normal,3,0.0047,2.26e-07,46.492450179327946,46.49,0.287,0.303,0.723,6.44,0.99,True,True,PASS
fold1_room2_mix625,walk,caution,normal,3,0.0024,2.09e-07,42.87092922868641,42.87,0.335,0.291,2.186,8.23,0.98,True,True,PASS
fold1_room2_mix626,static,safe,normal,3,0.0014,2.26e-07,58.73844502017991,58.74,0.3,0.243,5.228,8.33,0.41,True,True,PASS
fold1_room2_mix627,walk,critical,normal,3,0.003,2.21e-07,64.19135989114712,64.19,0.303,0.187,1.332,7.39,0.46,True,True,PASS
fold1_room2_mix628,static,caution,normal,3,0.0026,2.33e-07,46.68710798831433,46.69,0.319,0.474,1.933,7.49,1.0,True,True,PASS
fold1_room2_mix629,walk,safe,normal,3,0.001,1.76e-07,58.802979826545545,58.8,0.286,0.226,6.836,6.37,0.43,True,True,PASS
fold1_room2_mix630,static,critical,normal,3,0.0037,2.26e-07,57.23164705085562,57.23,0.321,0.313,1.071,6.79,0.48,True,True,PASS
fold1_room2_mix631,walk,caution,normal,3,0.0028,2.23e-07,40.801628198872855,40.8,0.357,0.271,1.681,8.95,1.0,True,True,PASS
fold1_room2_mix632,static,safe,normal,3,0.0015,2.16e-07,55.727990710629385,55.73,0.311,0.363,13.28,6.21,0.63,True,True,PASS
fold1_room2_mix633,walk,critical,normal,3,0.0036,2.27e-07,44.279674247088785,44.28,0.364,0.294,1.325,8.47,0.98,True,True,PASS
fold1_room2_mix634,static,caution,normal,3,0.0028,2.34e-07,49.72968028114025,49.73,0.292,0.263,1.709,6.29,0.99,True,True,PASS
fold1_room2_mix635,walk,safe,normal,3,0.0012,2.21e-07,45.19219061228282,45.19,0.239,0.35,8.817,6.19,0.99,True,True,PASS
fold1_room2_mix636,static,critical,normal,3,0.0064,2.20e-07,60.82969002885082,60.83,0.236,0.252,0.725,6.1,0.71,True,True,PASS
fold1_room2_mix637,walk,caution,normal,3,0.0026,2.28e-07,43.21800284514862,43.22,0.445,0.329,1.607,6.03,0.98,True,True,PASS
fold1_room2_mix638,static,safe,normal,3,0.0009,1.77e-07,45.19892122313877,45.2,0.309,0.294,9.56,8.49,0.99,True,True,PASS
fold1_room2_mix639,walk,critical,normal,3,0.004,1.77e-07,47.93401917974179,47.93,0.399,0.337,1.025,6.78,0.98,True,True,PASS
fold1_room2_mix640,static,caution,normal,3,0.0032,2.29e-07,52.201772061649464,52.2,0.348,0.293,2.861,6.53,0.98,True,True,PASS
fold1_room2_mix641,walk,safe,normal,3,0.0017,2.30e-07,51.38929056694573,51.39,0.292,0.251,14.701,8.29,0.54,True,True,PASS
fold1_room2_mix642,static,critical,normal,3,0.0066,2.30e-07,60.799681713829,60.8,0.306,0.277,0.931,7.06,0.62,True,True,PASS
fold1_room2_mix643,walk,caution,normal,3,0.0024,1.77e-07,61.33032759444008,61.33,0.401,0.242,2.857,7.43,0.29,True,True,PASS
fold1_room2_mix644,static,safe,normal,3,0.0012,2.34e-07,56.43038069953249,56.43,0.27,0.338,7.917,7.95,0.71,True,True,PASS
fold1_room2_mix645,walk,critical,normal,3,0.0041,2.27e-07,52.56301418785833,52.56,0.341,0.319,0.814,6.28,0.64,True,True,PASS
fold1_room2_mix646,static,caution,normal,3,0.0021,2.27e-07,47.924975872918495,47.92,0.483,0.286,2.555,6.73,0.98,True,True,PASS
fold1_room2_mix647,walk,safe,normal,3,0.0018,2.15e-07,58.042640975473965,58.04,0.41,0.354,7.851,7.06,0.68,True,True,PASS
fold1_room2_mix648,static,critical,normal,3,0.0061,2.30e-07,61.817363329758244,61.82,0.305,0.306,0.602,8.12,0.35,True,True,PASS
fold1_room2_mix649,walk,caution,normal,3,0.0014,2.24e-07,48.03915173711981,48.04,0.353,0.419,2.885,8.7,0.82,True,True,PASS
fold1_room2_mix650,static,safe,normal,3,0.003,2.29e-07,41.425417750632,41.43,0.337,0.363,11.977,7.46,0.99,True,True,PASS
fold1_room2_mix651,walk,critical,normal,3,0.0051,1.76e-07,62.413780885112054,62.41,0.338,0.283,0.737,7.68,0.47,True,True,PASS
fold1_room2_mix652,static,caution,normal,3,0.0022,2.34e-07,57.553724311234966,57.55,0.354,0.277,2.393,8.93,0.48,True,True,PASS
fold1_room2_mix653,walk,safe,normal,3,0.0013,2.26e-07,47.76090803963542,47.76,0.332,0.33,10.806,7.28,0.98,True,True,PASS
fold1_room2_mix654,static,critical,normal,3,0.0037,1.77e-07,55.63023563209964,55.63,0.307,0.437,0.799,7.82,0.53,True,True,PASS
fold1_room2_mix655,walk,caution,normal,3,0.0022,2.26e-07,51.26854941901749,51.27,0.406,0.337,2.85,8.23,0.97,True,True,PASS
fold1_room2_mix656,static,safe,normal,3,0.0019,2.28e-07,52.802376947367904,52.8,0.276,0.281,6.747,7.05,0.75,True,True,PASS
fold1_room2_mix657,walk,critical,normal,3,0.0035,2.29e-07,58.23691726506949,58.24,0.418,0.319,1.187,6.05,0.51,True,True,PASS
fold1_room2_mix658,static,caution,normal,3,0.0031,2.33e-07,53.694292051945055,53.69,0.401,0.257,1.595,8.99,0.46,True,True,PASS
fold1_room2_mix659,walk,safe,normal,3,0.0016,2.24e-07,47.94402746561145,47.94,0.303,0.288,3.356,8.5,0.98,True,True,PASS
fold1_room2_mix660,static,critical,normal,3,0.0042,2.24e-07,49.45159591812778,49.45,0.342,0.354,1.208,8.66,0.99,True,True,PASS
fold1_room2_mix661,walk,caution,normal,3,0.0023,2.29e-07,61.447051844011426,61.45,0.354,0.255,2.37,6.67,0.64,True,True,PASS
fold1_room2_mix662,static,safe,normal,3,0.0026,2.28e-07,53.54697740983214,53.55,0.649,0.343,10.84,6.11,0.54,True,True,PASS
fold1_room2_mix663,walk,critical,normal,3,0.003,2.30e-07,45.13838551552584,45.14,0.301,0.381,1.158,6.29,0.99,True,True,PASS
fold1_room2_mix664,static,caution,normal,3,0.0019,2.28e-07,41.807511742760774,41.81,0.303,0.368,1.713,7.89,0.99,True,True,PASS
fold1_room2_mix665,walk,safe,normal,3,0.0022,2.27e-07,57.331683307829664,57.33,0.317,0.296,4.065,6.3,0.76,True,True,PASS
fold1_room2_mix666,static,critical,normal,3,0.0026,2.26e-07,54.31287728993324,54.31,0.327,0.295,1.424,6.78,0.83,True,True,PASS
fold1_room2_mix667,walk,caution,normal,3,0.0065,2.30e-07,53.340912781388525,53.34,0.284,0.274,2.169,8.6,0.68,True,True,PASS
fold1_room2_mix668,static,safe,normal,3,0.0014,2.29e-07,43.59224105795188,43.59,0.281,0.303,5.909,6.5,0.99,True,True,PASS
fold1_room2_mix669,walk,critical,normal,3,0.0029,2.36e-07,62.35203043984506,62.35,0.331,0.343,1.482,6.3,0.53,True,True,PASS
fold1_room2_mix670,static,caution,normal,3,0.0028,1.77e-07,43.01252352345246,43.01,0.29,0.363,2.259,7.3,0.99,True,True,PASS
fold1_room2_mix671,walk,safe,normal,3,0.0039,2.25e-07,60.904038569175,60.9,0.291,0.286,12.354,7.67,0.23,True,True,PASS
fold1_room2_mix672,static,critical,normal,3,0.0055,2.27e-07,45.336181321796495,45.34,0.352,0.263,0.97,8.22,0.99,True,True,PASS
fold1_room2_mix673,walk,caution,normal,3,0.0023,2.29e-07,59.04291021927422,59.04,0.409,0.254,2.921,7.66,0.42,True,True,PASS
fold1_room2_mix674,static,safe,normal,3,0.0013,2.31e-07,51.1665974183116,51.17,0.312,0.349,11.216,8.16,0.98,True,True,PASS
fold1_room2_mix675,walk,critical,normal,3,0.0038,2.14e-07,50.150585080103426,50.15,0.252,0.336,1.004,8.83,0.99,True,True,PASS
fold2_room3_mix001,static,na,carfree_siren,1,0.239,1.31e-07,63.380933718940824,63.38,0.269,0.335,,,,True,True,PASS
fold2_room3_mix002,walk,na,carfree_siren,1,0.0094,1.19e-07,60.03272277162229,60.03,0.222,0.344,,,,True,True,PASS
fold2_room3_mix003,static,na,carfree_siren,1,0.0116,1.19e-07,50.054071193190126,50.05,0.253,0.295,,,,True,True,PASS
fold2_room3_mix004,walk,na,carfree_siren,1,0.0404,1.20e-07,58.318356769527064,58.32,0.256,0.342,,,,True,True,PASS
fold2_room3_mix005,static,na,carfree_siren,1,0.0327,1.20e-07,46.35524478773837,46.36,0.252,0.314,,,,True,True,PASS
fold2_room3_mix006,walk,na,carfree_siren,1,0.0456,1.20e-07,40.085692295197575,40.09,0.242,0.226,,,,True,True,PASS
fold2_room3_mix007,static,na,carfree_siren,1,0.0128,1.19e-07,47.09443603537278,47.09,0.248,0.334,,,,True,True,PASS
fold2_room3_mix008,walk,na,carfree_siren,1,0.2253,1.34e-07,57.682871544940696,57.68,0.247,0.184,,,,True,True,PASS
fold2_room3_mix009,static,na,carfree_siren,1,0.0795,1.24e-07,55.73000923625623,55.73,0.282,0.333,,,,True,True,PASS
fold2_room3_mix010,walk,na,carfree_siren,1,0.0149,1.19e-07,45.08976350014475,45.09,0.23,0.325,,,,True,True,PASS
fold2_room3_mix011,static,na,carfree_siren,1,0.3507,1.45e-07,60.47342909381293,60.47,0.245,0.208,,,,True,True,PASS
fold2_room3_mix012,walk,na,carfree_siren,1,0.0052,1.19e-07,58.137380879246216,58.14,0.262,0.301,,,,True,True,PASS
fold2_room3_mix013,static,na,carfree_siren,1,0.0838,1.25e-07,51.57486859411915,51.57,0.243,0.191,,,,True,True,PASS
fold2_room3_mix014,walk,na,carfree_siren,1,0.0392,1.20e-07,51.92672108081412,51.93,0.236,0.229,,,,True,True,PASS
fold2_room3_mix015,static,na,carfree_siren,1,0.1298,1.27e-07,46.521368739733454,46.52,0.276,0.19,,,,True,True,PASS
fold2_room3_mix016,walk,na,carfree_siren,1,0.0452,1.21e-07,47.95320728023906,47.95,0.238,0.25,,,,True,True,PASS
fold2_room3_mix017,static,na,carfree_siren,1,0.4459,1.49e-07,54.51914930306667,54.52,0.254,0.339,,,,True,True,PASS
fold2_room3_mix018,walk,na,carfree_siren,1,0.1963,1.30e-07,61.84088192602857,61.84,0.276,0.341,,,,True,True,PASS
fold2_room3_mix019,static,na,carfree_siren,1,0.1206,1.25e-07,40.53493296679014,40.54,0.251,0.26,,,,True,True,PASS
fold2_room3_mix020,walk,na,carfree_siren,1,0.1233,1.24e-07,54.570130247376525,54.57,0.251,0.323,,,,True,True,PASS
fold2_room3_mix021,static,na,carfree_siren,1,0.6285,1.74e-07,64.87407921858733,64.87,0.258,0.297,,,,True,True,PASS
fold2_room3_mix022,walk,na,carfree_siren,1,0.1165,1.25e-07,46.29948124523388,46.3,0.24,0.283,,,,True,True,PASS
fold2_room3_mix023,static,na,carfree_siren,1,0.0849,1.25e-07,61.40437480500549,61.4,0.251,0.267,,,,True,True,PASS
fold2_room3_mix024,walk,na,carfree_siren,1,0.4717,1.48e-07,61.304733296644564,61.3,0.257,0.205,,,,True,True,PASS
fold2_room3_mix025,static,na,carfree_siren,1,0.139,1.30e-07,47.92919622170582,47.93,0.248,0.307,,,,True,True,PASS
fold2_room3_mix026,walk,na,carfree_siren,1,0.087,1.23e-07,49.481340823355865,49.48,0.264,0.244,,,,True,True,PASS
fold2_room3_mix027,static,na,carfree_siren,1,0.0407,1.20e-07,48.91738893989485,48.92,0.259,0.357,,,,True,True,PASS
fold2_room3_mix028,walk,na,carfree_siren,1,0.1386,1.26e-07,64.62551809181011,64.63,0.257,0.275,,,,True,True,PASS
fold2_room3_mix029,static,na,carfree_siren,1,0.1186,1.26e-07,40.21062758435198,40.21,0.248,0.309,,,,True,True,PASS
fold2_room3_mix030,walk,na,carfree_siren,1,0.0641,1.23e-07,57.245431974608174,57.25,0.265,0.28,,,,True,True,PASS
