clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold3_room1_mix157,fold3,walk,0,,,,,safe,L,normal,12419820557
fold3_room1_mix158,fold3,walk,0,,,,,caution,R,normal,12419820558
fold3_room1_mix159,fold3,walk,1,horn,L,,,critical,L,normal,12419820559
fold3_room1_mix160,fold3,static,1,crossing,R,,,safe,L,normal,12419820560
fold3_room1_mix161,fold3,static,1,crossing,R,,,caution,R,normal,12419820561
fold3_room1_mix162,fold3,walk,1,bike_bell,R,,,caution,R,normal,12419820562
fold3_room1_mix163,fold3,static,2,bike_bell,R,crossing,L,safe,L,normal,12419820563
fold3_room1_mix164,fold3,static,0,,,,,critical,L,normal,12419820564
fold3_room1_mix165,fold3,static,2,horn,L,bike_bell,R,critical,L,normal,12419820565
fold3_room1_mix166,fold3,static,0,,,,,critical,R,normal,12419820566
fold3_room1_mix167,fold3,static,0,,,,,safe,L,normal,12419820567
fold3_room1_mix168,fold3,static,1,crossing,L,,,safe,R,normal,12419820568
fold3_room1_mix169,fold3,walk,1,siren,L,,,caution,R,normal,12419820569
fold3_room1_mix170,fold3,static,1,bike_bell,R,,,critical,L,normal,12419820570
fold3_room1_mix171,fold3,static,1,horn,R,,,safe,R,normal,12419820571
fold3_room1_mix172,fold3,walk,2,siren,L,bike_bell,L,caution,R,normal,12419820572
fold3_room1_mix173,fold3,static,1,horn,R,,,caution,L,normal,12419820573
fold3_room1_mix174,fold3,walk,2,horn,L,crossing,L,critical,L,normal,12419820574
fold3_room1_mix175,fold3,static,1,crossing,R,,,caution,R,normal,12419820575
fold3_room1_mix176,fold3,walk,1,siren,L,,,caution,R,normal,12419820576
fold3_room1_mix177,fold3,static,1,siren,R,,,safe,L,normal,12419820577
fold3_room1_mix178,fold3,static,1,siren,L,,,caution,L,normal,12419820578
fold3_room1_mix179,fold3,static,0,,,,,caution,R,normal,12419820579
fold3_room1_mix180,fold3,walk,1,crossing,R,,,safe,R,normal,12419820580
fold3_room1_mix181,fold3,walk,0,,,,,caution,R,normal,12419820581
fold3_room1_mix182,fold3,walk,1,siren,R,,,safe,R,normal,12419820582
fold3_room1_mix183,fold3,static,2,horn,R,crossing,R,critical,R,normal,12419820583
fold3_room1_mix184,fold3,walk,1,siren,R,,,critical,R,normal,12419820584
fold3_room1_mix185,fold3,walk,1,crossing,L,,,caution,R,normal,12419820585
fold3_room1_mix186,fold3,walk,2,horn,L,backup_beep,L,safe,L,normal,12419820586
fold3_room1_mix187,fold3,walk,0,,,,,safe,R,normal,12419820587
fold3_room1_mix188,fold3,static,1,siren,R,,,critical,L,normal,12419820588
fold3_room1_mix189,fold3,static,0,,,,,safe,R,normal,12419820589
fold3_room1_mix190,fold3,static,1,bike_bell,L,,,caution,L,normal,12419820590
fold3_room1_mix191,fold3,walk,1,backup_beep,R,,,caution,L,normal,12419820591
fold3_room1_mix192,fold3,static,1,crossing,R,,,critical,L,normal,12419820592
fold3_room1_mix193,fold3,static,1,crossing,R,,,critical,L,normal,12419820593
fold3_room1_mix194,fold3,static,0,,,,,critical,R,normal,12419820594
fold3_room1_mix195,fold3,static,2,siren,L,backup_beep,L,safe,R,normal,12419820595
fold3_room1_mix196,fold3,walk,1,backup_beep,L,,,caution,R,normal,12419820596
fold3_room1_mix197,fold3,static,1,bike_bell,L,,,safe,R,normal,12419820597
fold3_room1_mix198,fold3,walk,1,bike_bell,R,,,safe,L,normal,12419820598
fold3_room1_mix199,fold3,static,2,siren,R,bike_bell,R,critical,L,normal,12419820599
fold3_room1_mix200,fold3,static,1,backup_beep,L,,,critical,L,normal,12419820600
fold3_room1_mix201,fold3,static,1,backup_beep,R,,,caution,L,normal,12419820601
fold3_room1_mix202,fold3,walk,1,horn,R,,,critical,R,normal,12419820602
fold3_room1_mix203,fold3,walk,2,siren,L,crossing,L,critical,L,normal,12419820603
fold3_room1_mix204,fold3,walk,0,,,,,safe,R,normal,12419820604
fold3_room1_mix205,fold3,static,0,,,,,safe,L,normal,12419820605
fold3_room1_mix206,fold3,static,1,siren,L,,,critical,R,normal,12419820606
fold3_room1_mix207,fold3,static,1,siren,L,,,safe,R,normal,12419820607
fold3_room1_mix208,fold3,static,0,,,,,critical,L,normal,12419820608
fold3_room1_mix209,fold3,static,1,crossing,R,,,safe,L,normal,12419820609
fold3_room1_mix210,fold3,static,1,siren,R,,,caution,R,normal,12419820610
fold3_room1_mix211,fold3,walk,1,siren,R,,,caution,L,normal,12419820611
fold3_room1_mix212,fold3,static,1,siren,L,,,safe,R,normal,12419820612
fold3_room1_mix213,fold3,static,0,,,,,caution,L,normal,12419820613
fold3_room1_mix214,fold3,walk,1,backup_beep,L,,,safe,L,normal,12419820614
fold3_room1_mix215,fold3,walk,1,siren,L,,,critical,L,normal,12419820615
fold3_room1_mix216,fold3,static,0,,,,,caution,L,normal,12419820616
fold3_room1_mix217,fold3,walk,2,bike_bell,L,crossing,L,caution,L,normal,12419820617
fold3_room1_mix218,fold3,walk,1,siren,R,,,caution,L,normal,12419820618
fold3_room1_mix219,fold3,static,1,crossing,L,,,critical,R,normal,12419820619
fold3_room1_mix220,fold3,walk,1,backup_beep,L,,,critical,L,normal,12419820620
fold3_room1_mix221,fold3,static,0,,,,,critical,L,normal,12419820621
fold3_room1_mix222,fold3,walk,1,bike_bell,L,,,caution,L,normal,12419820622
fold3_room1_mix223,fold3,walk,1,horn,R,,,caution,L,normal,12419820623
fold3_room1_mix224,fold3,static,1,horn,R,,,critical,R,normal,12419820624
fold3_room1_mix225,fold3,static,2,siren,R,horn,L,caution,R,normal,12419820625
fold3_room1_mix226,fold3,static,1,bike_bell,L,,,critical,R,normal,12419820626
fold3_room1_mix227,fold3,static,2,siren,L,crossing,R,critical,R,normal,12419820627
fold3_room1_mix228,fold3,static,1,backup_beep,L,,,safe,L,normal,12419820628
fold3_room1_mix229,fold3,walk,1,bike_bell,L,,,caution,L,normal,12419820629
fold3_room1_mix230,fold3,walk,0,,,,,critical,L,normal,12419820630
fold3_room1_mix231,fold3,walk,0,,,,,caution,R,normal,12419820631
fold3_room1_mix232,fold3,static,0,,,,,safe,R,normal,12419820632
fold3_room1_mix233,fold3,walk,0,,,,,safe,L,normal,12419820633
fold3_room1_mix234,fold3,static,1,backup_beep,L,,,caution,R,normal,12419820634
fold3_room1_mix235,fold3,static,1,horn,R,,,safe,R,normal,12419820635
fold3_room1_mix236,fold3,static,1,crossing,L,,,caution,L,normal,12419820636
fold3_room1_mix237,fold3,static,1,backup_beep,L,,,critical,L,normal,12419820637
fold3_room1_mix238,fold3,walk,1,backup_beep,R,,,caution,L,normal,12419820638
fold3_room1_mix239,fold3,static,0,,,,,caution,R,normal,12419820639
fold3_room1_mix240,fold3,walk,0,,,,,safe,R,normal,12419820640
