clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold2_room1_mix220,fold2,static,1,siren,L,,,caution,R,normal,12419824592
fold2_room1_mix221,fold2,static,1,bike_bell,R,,,critical,R,normal,12419824593
fold2_room1_mix222,fold2,walk,1,horn,L,,,caution,L,normal,12419824594
fold2_room1_mix223,fold2,walk,1,crossing,L,,,critical,L,normal,12419824595
fold2_room1_mix224,fold2,walk,0,,,,,critical,L,normal,12419824596
fold2_room1_mix225,fold2,static,1,backup_beep,L,,,critical,L,normal,12419824597
fold2_room1_mix226,fold2,walk,0,,,,,caution,R,normal,12419824598
fold2_room1_mix227,fold2,static,1,siren,R,,,critical,L,normal,12419824599
fold2_room1_mix228,fold2,static,1,siren,L,,,critical,R,normal,12419824600
fold2_room1_mix229,fold2,static,0,,,,,safe,R,normal,12419824601
fold2_room1_mix230,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419824602
fold2_room1_mix231,fold2,walk,1,siren,L,,,safe,R,normal,12419824603
fold2_room1_mix232,fold2,static,2,siren,L,backup_beep,L,safe,L,normal,12419824604
fold2_room1_mix233,fold2,static,1,horn,R,,,critical,L,normal,12419824605
fold2_room1_mix234,fold2,static,1,crossing,R,,,critical,R,normal,12419824606
fold2_room1_mix235,fold2,walk,0,,,,,safe,R,normal,12419824607
fold2_room1_mix236,fold2,static,1,siren,L,,,safe,L,normal,12419824608
fold2_room1_mix237,fold2,walk,1,backup_beep,L,,,critical,L,normal,12419824609
fold2_room1_mix238,fold2,static,0,,,,,safe,R,normal,12419824610
fold2_room1_mix239,fold2,static,1,horn,R,,,safe,R,normal,12419824611
fold2_room1_mix240,fold2,walk,1,siren,L,,,safe,R,normal,12419824612
fold2_room1_mix241,fold2,walk,0,,,,,safe,R,normal,12419824613
fold2_room1_mix242,fold2,static,1,backup_beep,L,,,critical,L,normal,12419824614
fold2_room1_mix243,fold2,static,0,,,,,critical,L,normal,12419824615
fold2_room1_mix244,fold2,walk,2,horn,L,bike_bell,R,caution,R,normal,12419824616
fold2_room1_mix245,fold2,walk,0,,,,,safe,L,normal,12419824617
fold2_room1_mix246,fold2,walk,2,siren,R,horn,R,safe,L,normal,12419824618
fold2_room1_mix247,fold2,static,2,backup_beep,L,crossing,L,safe,R,normal,12419824619
fold2_room1_mix248,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419824620
fold2_room1_mix249,fold2,walk,0,,,,,critical,L,normal,12419824621
fold2_room1_mix250,fold2,static,1,backup_beep,R,,,safe,L,normal,12419824622
fold2_room1_mix251,fold2,static,0,,,,,caution,R,normal,12419824623
fold2_room1_mix252,fold2,static,1,horn,L,,,caution,R,normal,12419824624
fold2_room1_mix253,fold2,walk,1,crossing,R,,,critical,R,normal,12419824625
fold2_room1_mix254,fold2,static,0,,,,,caution,L,normal,12419824626
fold2_room1_mix255,fold2,static,0,,,,,safe,R,normal,12419824627
fold2_room1_mix256,fold2,static,2,horn,L,crossing,L,critical,L,normal,12419824628
fold2_room1_mix257,fold2,static,1,crossing,R,,,safe,L,normal,12419824629
fold2_room1_mix258,fold2,static,1,backup_beep,L,,,safe,R,normal,12419824630
fold2_room1_mix259,fold2,walk,1,crossing,R,,,caution,R,normal,12419824631
fold2_room1_mix260,fold2,walk,1,crossing,L,,,safe,R,normal,12419824632
fold2_room1_mix261,fold2,static,1,backup_beep,R,,,safe,L,normal,12419824633
fold2_room1_mix262,fold2,walk,2,siren,L,backup_beep,L,safe,R,normal,12419824634
fold2_room1_mix263,fold2,static,1,backup_beep,R,,,caution,R,normal,12419824635
fold2_room1_mix264,fold2,static,2,horn,R,crossing,R,caution,R,normal,12419824636
fold2_room1_mix265,fold2,static,0,,,,,caution,L,normal,12419824637
fold2_room1_mix266,fold2,walk,2,backup_beep,L,crossing,L,safe,R,normal,12419824638
fold2_room1_mix267,fold2,static,1,horn,R,,,caution,L,normal,12419824639
fold2_room1_mix268,fold2,static,0,,,,,safe,L,normal,12419824640
fold2_room1_mix269,fold2,walk,1,siren,R,,,caution,R,normal,12419824641
fold2_room1_mix270,fold2,walk,1,siren,R,,,critical,R,normal,12419824642
fold2_room1_mix271,fold2,static,1,bike_bell,R,,,safe,L,normal,12419824643
fold2_room1_mix272,fold2,static,0,,,,,critical,R,normal,12419824644
fold2_room1_mix273,fold2,static,0,,,,,caution,R,normal,12419824645
fold2_room1_mix274,fold2,static,2,backup_beep,L,bike_bell,R,caution,L,normal,12419824646
fold2_room1_mix275,fold2,static,1,horn,R,,,critical,L,normal,12419824647
fold2_room1_mix276,fold2,static,2,backup_beep,L,bike_bell,R,safe,R,normal,12419824648
fold2_room1_mix277,fold2,static,0,,,,,critical,L,normal,12419824649
fold2_room1_mix278,fold2,walk,1,siren,L,,,critical,L,normal,12419824650
fold2_room1_mix279,fold2,walk,0,,,,,caution,R,normal,12419824651
fold2_room1_mix280,fold2,static,1,horn,L,,,caution,R,normal,12419824652
fold2_room1_mix281,fold2,walk,1,bike_bell,L,,,safe,L,normal,12419824653
fold2_room1_mix282,fold2,static,0,,,,,safe,R,normal,12419824654
fold2_room1_mix283,fold2,walk,1,backup_beep,R,,,safe,L,normal,12419824655
fold2_room1_mix284,fold2,static,0,,,,,safe,L,normal,12419824656
fold2_room1_mix285,fold2,walk,0,,,,,critical,R,normal,12419824657
fold2_room1_mix286,fold2,walk,1,backup_beep,L,,,safe,R,normal,12419824658
fold2_room1_mix287,fold2,static,0,,,,,safe,L,normal,12419824659
fold2_room1_mix288,fold2,walk,1,crossing,L,,,safe,R,normal,12419824660
fold2_room1_mix289,fold2,static,0,,,,,critical,R,normal,12419824661
fold2_room1_mix290,fold2,walk,1,horn,R,,,safe,L,normal,12419824662
fold2_room1_mix291,fold2,static,1,horn,R,,,caution,L,normal,12419824663
fold2_room1_mix292,fold2,walk,1,siren,L,,,caution,L,normal,12419824664
fold2_room1_mix293,fold2,walk,1,crossing,L,,,caution,L,normal,12419824665
fold2_room1_mix294,fold2,walk,1,backup_beep,L,,,critical,L,normal,12419824666
fold2_room1_mix295,fold2,walk,0,,,,,safe,R,normal,12419824667
fold2_room1_mix296,fold2,static,1,horn,R,,,safe,R,normal,12419824668
fold2_room1_mix297,fold2,static,1,crossing,R,,,caution,R,normal,12419824669
fold2_room1_mix298,fold2,static,0,,,,,critical,R,normal,12419824670
fold2_room1_mix299,fold2,walk,1,bike_bell,L,,,safe,L,normal,12419824671
fold2_room1_mix300,fold2,static,2,backup_beep,R,crossing,R,caution,R,normal,12419824672
fold2_room1_mix301,fold2,walk,2,horn,L,crossing,R,critical,R,normal,12419824673
fold2_room1_mix302,fold2,walk,0,,,,,caution,R,normal,12419824674
fold2_room1_mix303,fold2,walk,1,siren,R,,,critical,R,normal,12419824675
fold2_room1_mix304,fold2,static,0,,,,,safe,L,normal,12419824676
fold2_room1_mix305,fold2,static,1,backup_beep,L,,,caution,L,normal,12419824677
fold2_room1_mix306,fold2,static,0,,,,,caution,R,normal,12419824678
fold2_room1_mix307,fold2,walk,1,siren,R,,,caution,R,normal,12419824679
fold2_room1_mix308,fold2,static,1,bike_bell,R,,,safe,L,normal,12419824680
fold2_room1_mix309,fold2,static,1,crossing,R,,,safe,L,normal,12419824681
fold2_room1_mix310,fold2,walk,1,horn,R,,,safe,L,normal,12419824682
fold2_room1_mix311,fold2,walk,0,,,,,safe,L,normal,12419824683
fold2_room1_mix312,fold2,static,0,,,,,safe,L,normal,12419824684
fold2_room1_mix313,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419824685
fold2_room1_mix314,fold2,walk,2,backup_beep,R,crossing,R,safe,L,normal,12419824686
fold2_room1_mix315,fold2,walk,2,siren,R,crossing,L,caution,R,normal,12419824687
fold2_room1_mix316,fold2,walk,0,,,,,safe,R,normal,12419824688
fold2_room1_mix317,fold2,static,0,,,,,critical,R,normal,12419824689
fold2_room1_mix318,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419824690
fold2_room1_mix319,fold2,static,1,backup_beep,L,,,safe,R,normal,12419824691
fold2_room1_mix320,fold2,walk,1,crossing,R,,,critical,R,normal,12419824692
fold2_room1_mix321,fold2,static,0,,,,,safe,R,normal,12419824693
fold2_room1_mix322,fold2,walk,1,siren,R,,,safe,L,normal,12419824694
fold2_room1_mix323,fold2,static,2,horn,R,bike_bell,L,caution,R,normal,12419824695
fold2_room1_mix324,fold2,static,0,,,,,caution,L,normal,12419824696
fold2_room1_mix325,fold2,static,1,crossing,R,,,caution,R,normal,12419824697
fold2_room1_mix326,fold2,static,2,siren,L,bike_bell,L,safe,L,normal,12419824698
fold2_room1_mix327,fold2,static,1,bike_bell,R,,,safe,L,normal,12419824699
fold2_room1_mix328,fold2,static,1,bike_bell,R,,,safe,L,normal,12419824700
fold2_room1_mix329,fold2,walk,0,,,,,critical,R,normal,12419824701
fold2_room1_mix330,fold2,static,2,backup_beep,R,bike_bell,L,caution,R,normal,12419824702
fold2_room1_mix331,fold2,static,2,backup_beep,R,crossing,R,critical,R,normal,12419824703
fold2_room1_mix332,fold2,walk,2,siren,L,horn,L,caution,L,normal,12419824704
fold2_room1_mix333,fold2,static,1,siren,L,,,critical,R,normal,12419824705
fold2_room1_mix334,fold2,walk,2,siren,R,bike_bell,L,critical,R,normal,12419824706
fold2_room1_mix335,fold2,static,0,,,,,critical,L,normal,12419824707
fold2_room1_mix336,fold2,walk,1,backup_beep,R,,,critical,R,normal,12419824708
fold2_room1_mix337,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419824709
fold2_room1_mix338,fold2,static,1,crossing,R,,,safe,L,normal,12419824710
fold2_room1_mix339,fold2,static,0,,,,,safe,R,normal,12419824711
fold2_room1_mix340,fold2,static,1,backup_beep,R,,,safe,L,normal,12419824712
fold2_room1_mix341,fold2,walk,0,,,,,critical,L,normal,12419824713
fold2_room1_mix342,fold2,walk,1,horn,R,,,caution,R,normal,12419824714
fold2_room1_mix343,fold2,static,1,backup_beep,R,,,safe,L,normal,12419824715
fold2_room1_mix344,fold2,walk,1,crossing,L,,,safe,R,normal,12419824716
fold2_room1_mix345,fold2,walk,0,,,,,critical,L,normal,12419824717
fold2_room1_mix346,fold2,static,0,,,,,caution,L,normal,12419824718
fold2_room1_mix347,fold2,walk,2,horn,R,crossing,L,caution,L,normal,12419824719
fold2_room1_mix348,fold2,static,2,horn,L,crossing,L,safe,R,normal,12419824720
fold2_room1_mix349,fold2,walk,1,bike_bell,R,,,critical,L,normal,12419824721
fold2_room1_mix350,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419824722
fold2_room1_mix351,fold2,walk,1,crossing,L,,,safe,R,normal,12419824723
fold2_room1_mix352,fold2,walk,1,bike_bell,L,,,critical,R,normal,12419824724
fold2_room1_mix353,fold2,walk,0,,,,,caution,L,normal,12419824725
fold2_room1_mix354,fold2,static,1,bike_bell,L,,,caution,L,normal,12419824726
fold2_room1_mix355,fold2,walk,0,,,,,safe,R,normal,12419824727
fold2_room1_mix356,fold2,static,0,,,,,caution,R,normal,12419824728
fold2_room1_mix357,fold2,walk,0,,,,,caution,R,normal,12419824729
fold2_room1_mix358,fold2,walk,1,crossing,R,,,caution,R,normal,12419824730
fold2_room1_mix359,fold2,static,1,backup_beep,R,,,critical,R,normal,12419824731
fold2_room1_mix360,fold2,static,1,siren,R,,,critical,L,normal,12419824732
fold2_room1_mix361,fold2,static,1,bike_bell,R,,,caution,R,normal,12419824733
fold2_room1_mix362,fold2,static,2,horn,L,backup_beep,L,safe,R,normal,12419824734
fold2_room1_mix363,fold2,static,0,,,,,caution,R,normal,12419824735
fold2_room1_mix364,fold2,walk,0,,,,,caution,R,normal,12419824736
fold2_room1_mix365,fold2,static,1,horn,R,,,caution,L,normal,12419824737
fold2_room1_mix366,fold2,walk,1,bike_bell,L,,,safe,L,normal,12419824738
fold2_room1_mix367,fold2,walk,1,siren,R,,,safe,L,normal,12419824739
fold2_room1_mix368,fold2,static,2,siren,L,backup_beep,L,critical,R,normal,12419824740
fold2_room1_mix369,fold2,static,1,siren,R,,,caution,L,normal,12419824741
fold2_room1_mix370,fold2,walk,1,horn,L,,,critical,L,normal,12419824742
fold2_room1_mix371,fold2,walk,1,horn,R,,,safe,L,normal,12419824743
fold2_room1_mix372,fold2,static,0,,,,,caution,R,normal,12419824744
fold2_room1_mix373,fold2,static,0,,,,,safe,R,normal,12419824745
fold2_room1_mix374,fold2,static,1,horn,R,,,caution,L,normal,12419824746
fold2_room1_mix375,fold2,static,0,,,,,safe,R,normal,12419824747
fold2_room1_mix376,fold2,static,1,siren,L,,,caution,R,normal,12419824748
fold2_room1_mix377,fold2,static,1,bike_bell,R,,,critical,R,normal,12419824749
fold2_room1_mix378,fold2,walk,0,,,,,critical,L,normal,12419824750
fold2_room1_mix379,fold2,walk,1,bike_bell,R,,,caution,L,normal,12419824751
fold2_room1_mix380,fold2,walk,2,horn,L,backup_beep,R,caution,R,normal,12419824752
fold2_room1_mix381,fold2,static,1,backup_beep,L,,,caution,L,normal,12419824753
fold2_room1_mix382,fold2,walk,1,crossing,R,,,safe,L,normal,12419824754
fold2_room1_mix383,fold2,static,1,crossing,R,,,caution,R,normal,12419824755
fold2_room1_mix384,fold2,walk,1,bike_bell,R,,,critical,L,normal,12419824756
fold2_room1_mix385,fold2,walk,0,,,,,critical,R,normal,12419824757
fold2_room1_mix386,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419824758
fold2_room1_mix387,fold2,static,2,siren,R,crossing,L,safe,R,normal,12419824759
fold2_room1_mix388,fold2,static,0,,,,,critical,L,normal,12419824760
fold2_room1_mix389,fold2,static,0,,,,,critical,L,normal,12419824761
fold2_room1_mix390,fold2,static,0,,,,,critical,R,normal,12419824762
fold2_room1_mix391,fold2,static,0,,,,,critical,L,normal,12419824763
fold2_room1_mix392,fold2,walk,0,,,,,critical,L,normal,12419824764
fold2_room1_mix393,fold2,static,2,siren,L,crossing,R,caution,R,normal,12419824765
fold2_room1_mix394,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419824766
fold2_room1_mix395,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419824767
fold2_room1_mix396,fold2,walk,0,,,,,critical,L,normal,12419824768
fold2_room1_mix397,fold2,static,0,,,,,caution,L,normal,12419824769
fold2_room1_mix398,fold2,static,2,horn,L,backup_beep,L,caution,L,normal,12419824770
fold2_room1_mix399,fold2,walk,0,,,,,safe,L,normal,12419824771
fold2_room1_mix400,fold2,walk,0,,,,,safe,R,normal,12419824772
fold2_room1_mix401,fold2,static,1,siren,R,,,critical,L,normal,12419824773
fold2_room1_mix402,fold2,walk,1,horn,L,,,critical,L,normal,12419824774
fold2_room1_mix403,fold2,static,1,bike_bell,R,,,critical,R,normal,12419824775
fold2_room1_mix404,fold2,static,0,,,,,caution,L,normal,12419824776
fold2_room1_mix405,fold2,static,1,backup_beep,L,,,caution,L,normal,12419824777
fold2_room1_mix406,fold2,static,0,,,,,critical,L,normal,12419824778
fold2_room1_mix407,fold2,static,2,bike_bell,R,crossing,L,caution,L,normal,12419824779
fold2_room1_mix408,fold2,walk,0,,,,,caution,R,normal,12419824780
fold2_room1_mix409,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419824781
fold2_room1_mix410,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419824782
fold2_room1_mix411,fold2,walk,0,,,,,caution,R,normal,12419824783
fold2_room1_mix412,fold2,static,1,backup_beep,L,,,safe,R,normal,12419824784
fold2_room1_mix413,fold2,walk,1,crossing,R,,,safe,L,normal,12419824785
fold2_room1_mix414,fold2,walk,1,horn,R,,,critical,R,normal,12419824786
fold2_room1_mix415,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419824787
fold2_room1_mix416,fold2,static,0,,,,,caution,L,normal,12419824788
fold2_room1_mix417,fold2,walk,1,siren,R,,,caution,R,normal,12419824789
fold2_room1_mix418,fold2,walk,0,,,,,safe,L,normal,12419824790
fold2_room1_mix419,fold2,static,0,,,,,safe,L,normal,12419824791
fold2_room1_mix420,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419824792
fold2_room1_mix421,fold2,static,1,backup_beep,L,,,critical,L,normal,12419824793
fold2_room1_mix422,fold2,static,0,,,,,safe,L,normal,12419824794
fold2_room1_mix423,fold2,walk,0,,,,,safe,L,normal,12419824795
fold2_room1_mix424,fold2,static,0,,,,,critical,L,normal,12419824796
fold2_room1_mix425,fold2,static,1,horn,L,,,safe,L,normal,12419824797
fold2_room1_mix426,fold2,walk,2,horn,R,bike_bell,L,safe,R,normal,12419824798
fold2_room1_mix427,fold2,walk,0,,,,,safe,L,normal,12419824799
fold2_room1_mix428,fold2,walk,1,siren,R,,,safe,L,normal,12419824800
fold2_room1_mix429,fold2,walk,2,siren,L,bike_bell,R,safe,R,normal,12419824801
fold2_room1_mix430,fold2,walk,1,crossing,R,,,critical,R,normal,12419824802
fold2_room1_mix431,fold2,static,1,horn,L,,,critical,R,normal,12419824803
fold2_room1_mix432,fold2,walk,1,crossing,L,,,caution,L,normal,12419824804
fold2_room1_mix433,fold2,static,1,crossing,L,,,caution,L,normal,12419824805
fold2_room1_mix434,fold2,static,1,bike_bell,L,,,caution,L,normal,12419824806
fold2_room1_mix435,fold2,walk,1,crossing,R,,,safe,L,normal,12419824807
fold2_room1_mix436,fold2,walk,1,siren,R,,,critical,R,normal,12419824808
fold2_room1_mix437,fold2,walk,0,,,,,caution,R,normal,12419824809
fold2_room1_mix438,fold2,static,1,crossing,L,,,critical,L,normal,12419824810
fold2_room1_mix439,fold2,static,1,horn,R,,,caution,L,normal,12419824811
fold2_room1_mix440,fold2,static,0,,,,,critical,R,normal,12419824812
fold2_room1_mix441,fold2,static,1,siren,R,,,caution,L,normal,12419824813
fold2_room1_mix442,fold2,static,0,,,,,safe,L,normal,12419824814
fold2_room1_mix443,fold2,walk,0,,,,,caution,L,normal,12419824815
fold2_room1_mix444,fold2,static,0,,,,,critical,L,normal,12419824816
fold2_room1_mix445,fold2,walk,1,horn,L,,,critical,L,normal,12419824817
fold2_room1_mix446,fold2,static,2,siren,R,backup_beep,R,caution,L,normal,12419824818
fold2_room1_mix447,fold2,walk,1,siren,L,,,critical,L,normal,12419824819
fold2_room1_mix448,fold2,static,1,crossing,R,,,caution,R,normal,12419824820
fold2_room1_mix449,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419824821
fold2_room1_mix450,fold2,walk,1,crossing,R,,,caution,R,normal,12419824822
fold2_room1_mix451,fold2,static,1,siren,L,,,critical,R,normal,12419824823
fold2_room1_mix452,fold2,static,0,,,,,caution,R,normal,12419824824
fold2_room1_mix453,fold2,walk,1,horn,L,,,safe,R,normal,12419824825
fold2_room1_mix454,fold2,static,1,backup_beep,R,,,critical,R,normal,12419824826
fold2_room1_mix455,fold2,static,2,bike_bell,L,crossing,R,caution,R,normal,12419824827
fold2_room1_mix456,fold2,walk,0,,,,,critical,R,normal,12419824828
fold2_room1_mix457,fold2,walk,1,crossing,L,,,critical,L,normal,12419824829
fold2_room1_mix458,fold2,walk,0,,,,,caution,L,normal,12419824830
fold2_room1_mix459,fold2,walk,1,siren,R,,,critical,R,normal,12419824831
fold2_room1_mix460,fold2,static,1,crossing,L,,,safe,R,normal,12419824832
fold2_room1_mix461,fold2,static,0,,,,,caution,L,normal,12419824833
fold2_room1_mix462,fold2,walk,1,crossing,L,,,safe,R,normal,12419824834
fold2_room1_mix463,fold2,static,2,backup_beep,R,bike_bell,L,safe,L,normal,12419824835
fold2_room1_mix464,fold2,walk,0,,,,,safe,R,normal,12419824836
fold2_room1_mix465,fold2,static,1,horn,L,,,caution,R,normal,12419824837
fold2_room1_mix466,fold2,static,0,,,,,safe,L,normal,12419824838
fold2_room1_mix467,fold2,static,2,siren,L,horn,R,critical,R,normal,12419824839
fold2_room1_mix468,fold2,static,1,crossing,L,,,critical,L,normal,12419824840
fold2_room1_mix469,fold2,walk,2,backup_beep,R,bike_bell,R,caution,R,normal,12419824841
fold2_room1_mix470,fold2,static,1,bike_bell,R,,,caution,R,normal,12419824842
fold2_room1_mix471,fold2,static,1,siren,L,,,caution,R,normal,12419824843
fold2_room1_mix472,fold2,walk,1,horn,L,,,safe,R,normal,12419824844
fold2_room1_mix473,fold2,static,1,bike_bell,L,,,safe,R,normal,12419824845
fold2_room1_mix474,fold2,walk,0,,,,,caution,R,normal,12419824846
fold2_room1_mix475,fold2,static,0,,,,,safe,L,normal,12419824847
fold2_room1_mix476,fold2,walk,1,horn,R,,,safe,L,normal,12419824848
fold2_room1_mix477,fold2,walk,2,siren,L,crossing,R,critical,L,normal,12419824849
fold2_room1_mix478,fold2,static,1,siren,L,,,safe,L,normal,12419824850
fold2_room1_mix479,fold2,static,1,bike_bell,L,,,safe,R,normal,12419824851
fold2_room1_mix480,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419824852
fold2_room1_mix481,fold2,walk,1,backup_beep,R,,,safe,L,normal,12419824853
fold2_room1_mix482,fold2,walk,0,,,,,critical,R,normal,12419824854
fold2_room1_mix483,fold2,static,0,,,,,caution,R,normal,12419824855
fold2_room1_mix484,fold2,static,2,horn,L,bike_bell,R,critical,L,normal,12419824856
fold2_room1_mix485,fold2,walk,2,bike_bell,R,crossing,L,caution,L,normal,12419824857
fold2_room1_mix486,fold2,static,2,siren,L,bike_bell,L,critical,R,normal,12419824858
fold2_room1_mix487,fold2,walk,1,siren,L,,,safe,R,normal,12419824859
fold2_room1_mix488,fold2,static,2,horn,L,crossing,L,caution,L,normal,12419824860
fold2_room1_mix489,fold2,static,0,,,,,critical,R,normal,12419824861
fold2_room1_mix490,fold2,static,0,,,,,critical,L,normal,12419824862
fold2_room1_mix491,fold2,walk,2,backup_beep,L,crossing,L,critical,L,normal,12419824863
fold2_room1_mix492,fold2,static,1,horn,L,,,caution,R,normal,12419824864
fold2_room1_mix493,fold2,walk,0,,,,,caution,L,normal,12419824865
fold2_room1_mix494,fold2,static,0,,,,,safe,R,normal,12419824866
fold2_room1_mix495,fold2,walk,2,backup_beep,L,crossing,L,caution,L,normal,12419824867
fold2_room1_mix496,fold2,walk,1,horn,R,,,caution,R,normal,12419824868
fold2_room1_mix497,fold2,walk,1,horn,R,,,caution,R,normal,12419824869
fold2_room1_mix498,fold2,static,1,siren,L,,,critical,R,normal,12419824870
fold2_room1_mix499,fold2,walk,1,bike_bell,R,,,caution,L,normal,12419824871
fold2_room1_mix500,fold2,walk,2,horn,L,backup_beep,R,critical,R,normal,12419824872
fold2_room1_mix501,fold2,walk,2,siren,R,crossing,L,safe,L,normal,12419824873
fold2_room1_mix502,fold2,walk,2,siren,R,bike_bell,L,caution,R,normal,12419824874
fold2_room1_mix503,fold2,walk,1,horn,R,,,critical,R,normal,12419824875
fold2_room1_mix504,fold2,walk,1,backup_beep,R,,,safe,L,normal,12419824876
fold2_room1_mix505,fold2,static,2,siren,R,bike_bell,R,safe,R,normal,12419824877
fold2_room1_mix506,fold2,walk,0,,,,,caution,R,normal,12419824878
fold2_room1_mix507,fold2,walk,1,crossing,R,,,critical,R,normal,12419824879
fold2_room1_mix508,fold2,static,0,,,,,critical,R,normal,12419824880
fold2_room1_mix509,fold2,walk,0,,,,,safe,L,normal,12419824881
fold2_room1_mix510,fold2,static,1,backup_beep,L,,,critical,L,normal,12419824882
fold2_room1_mix511,fold2,static,1,bike_bell,L,,,critical,L,normal,12419824883
fold2_room1_mix512,fold2,static,0,,,,,critical,R,normal,12419824884
fold2_room1_mix513,fold2,static,1,crossing,L,,,critical,L,normal,12419824885
fold2_room1_mix514,fold2,walk,0,,,,,caution,L,normal,12419824886
fold2_room1_mix515,fold2,walk,0,,,,,caution,L,normal,12419824887
fold2_room1_mix516,fold2,static,0,,,,,caution,L,normal,12419824888
fold2_room1_mix517,fold2,walk,1,siren,L,,,critical,L,normal,12419824889
fold2_room1_mix518,fold2,walk,0,,,,,critical,L,normal,12419824890
fold2_room1_mix519,fold2,static,1,crossing,R,,,caution,R,normal,12419824891
fold2_room1_mix520,fold2,static,1,bike_bell,R,,,caution,R,normal,12419824892
fold2_room1_mix521,fold2,walk,2,horn,R,bike_bell,L,critical,L,normal,12419824893
fold2_room1_mix522,fold2,walk,1,crossing,L,,,caution,L,normal,12419824894
fold2_room1_mix523,fold2,static,1,bike_bell,L,,,safe,R,normal,12419824895
fold2_room1_mix524,fold2,walk,2,horn,R,backup_beep,L,critical,L,normal,12419824896
fold2_room1_mix525,fold2,static,1,siren,R,,,safe,R,normal,12419824897
fold2_room1_mix526,fold2,static,0,,,,,caution,R,normal,12419824898
fold2_room1_mix527,fold2,static,1,horn,R,,,critical,L,normal,12419824899
fold2_room1_mix528,fold2,static,1,crossing,R,,,critical,R,normal,12419824900
fold2_room1_mix529,fold2,static,1,crossing,L,,,critical,L,normal,12419824901
fold2_room1_mix530,fold2,walk,2,horn,L,crossing,R,safe,L,normal,12419824902
fold2_room1_mix531,fold2,walk,1,siren,R,,,safe,L,normal,12419824903
fold2_room1_mix532,fold2,walk,1,backup_beep,L,,,critical,L,normal,12419824904
fold2_room1_mix533,fold2,static,1,siren,L,,,safe,L,normal,12419824905
fold2_room1_mix534,fold2,static,0,,,,,safe,L,normal,12419824906
fold2_room1_mix535,fold2,static,1,crossing,R,,,critical,R,normal,12419824907
fold2_room1_mix536,fold2,walk,2,siren,L,horn,L,critical,L,normal,12419824908
fold2_room1_mix537,fold2,static,1,bike_bell,R,,,critical,R,normal,12419824909
fold2_room1_mix538,fold2,walk,1,crossing,R,,,caution,R,normal,12419824910
fold2_room1_mix539,fold2,static,1,backup_beep,R,,,critical,R,normal,12419824911
fold2_room1_mix540,fold2,walk,1,bike_bell,L,,,critical,R,normal,12419824912
fold2_room1_mix541,fold2,walk,1,crossing,R,,,safe,L,normal,12419824913
fold2_room1_mix542,fold2,walk,2,bike_bell,R,crossing,L,safe,R,normal,12419824914
fold2_room1_mix543,fold2,walk,1,backup_beep,L,,,safe,R,normal,12419824915
fold2_room1_mix544,fold2,static,2,siren,L,horn,R,caution,R,normal,12419824916
fold2_room1_mix545,fold2,walk,2,horn,R,backup_beep,L,safe,R,normal,12419824917
fold2_room1_mix546,fold2,static,1,horn,L,,,caution,R,normal,12419824918
fold2_room1_mix547,fold2,static,1,crossing,L,,,caution,L,normal,12419824919
fold2_room1_mix548,fold2,walk,0,,,,,critical,R,normal,12419824920
fold2_room1_mix549,fold2,walk,0,,,,,critical,R,normal,12419824921
fold2_room1_mix550,fold2,walk,2,horn,L,bike_bell,R,safe,L,normal,12419824922
fold2_room1_mix551,fold2,static,1,horn,L,,,critical,R,normal,12419824923
fold2_room1_mix552,fold2,walk,1,bike_bell,R,,,caution,L,normal,12419824924
fold2_room1_mix553,fold2,static,2,horn,R,backup_beep,R,critical,R,normal,12419824925
fold2_room1_mix554,fold2,walk,0,,,,,critical,L,normal,12419824926
fold2_room1_mix555,fold2,static,2,siren,L,crossing,R,critical,R,normal,12419824927
fold2_room1_mix556,fold2,static,1,bike_bell,L,,,critical,L,normal,12419824928
fold2_room1_mix557,fold2,walk,1,siren,R,,,caution,R,normal,12419824929
fold2_room1_mix558,fold2,static,1,horn,L,,,critical,R,normal,12419824930
fold2_room1_mix559,fold2,walk,0,,,,,safe,R,normal,12419824931
fold2_room1_mix560,fold2,static,1,siren,L,,,caution,R,normal,12419824932
fold2_room1_mix561,fold2,static,1,crossing,R,,,critical,R,normal,12419824933
fold2_room1_mix562,fold2,walk,2,siren,L,bike_bell,R,critical,L,normal,12419824934
fold2_room1_mix563,fold2,walk,0,,,,,caution,L,normal,12419824935
fold2_room1_mix564,fold2,static,0,,,,,safe,L,normal,12419824936
fold2_room1_mix565,fold2,static,0,,,,,caution,L,normal,12419824937
