clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed,scene_type,n_car
fold2_room1_mix0188,fold2,walk,0,,,,,na,,v11core,12420030638,residential,0
fold2_room1_mix0189,fold2,walk,1,bike_bell,R,,,critical,R,v11core,12420030639,residential,2
fold2_room1_mix0190,fold2,static,1,horn,L,,,caution,L,v11core,12420030640,residential,1
fold2_room1_mix0191,fold2,static,0,,,,,caution,R,v11core,12420030641,arterial,1
fold2_room1_mix0192,fold2,walk,1,siren,L,,,caution,L,v11core,12420030642,daily,2
fold2_room1_mix0193,fold2,walk,0,,,,,safe,R,v11core,12420030643,residential,1
fold2_room1_mix0194,fold2,walk,1,horn,L,,,na,,v11core,12420030644,residential,0
fold2_room1_mix0195,fold2,static,0,,,,,safe,R,v11core,12420030645,daily,2
fold2_room1_mix0196,fold2,static,1,horn,L,,,caution,R,v11core,12420030646,daily,2
fold2_room1_mix0197,fold2,static,0,,,,,caution,R,v11core,12420030647,residential,1
fold2_room1_mix0198,fold2,static,2,backup_beep,L,bike_bell,R,critical,R,v11core,12420030648,daily,2
fold2_room1_mix0199,fold2,walk,0,,,,,caution,R,v11core,12420030649,arterial,1
fold2_room1_mix0200,fold2,walk,0,,,,,critical,L,v11core,12420030650,daily,3
fold2_room1_mix0201,fold2,static,0,,,,,safe,R,v11core,12420030651,arterial,3
fold2_room1_mix0202,fold2,walk,0,,,,,critical,L,v11core,12420030652,residential,1
fold2_room1_mix0203,fold2,walk,2,bike_bell,L,bike_bell,R,critical,L,v11core,12420030653,daily,2
fold2_room1_mix0204,fold2,walk,0,,,,,na,,v11core,12420030654,residential,0
fold2_room1_mix0205,fold2,walk,2,siren,R,siren,L,caution,L,v11core,12420030655,residential,1
fold2_room1_mix0206,fold2,walk,1,backup_beep,R,,,critical,R,v11core,12420030656,residential,1
fold2_room1_mix0207,fold2,walk,0,,,,,caution,L,v11core,12420030657,daily,1
fold2_room1_mix0208,fold2,walk,1,horn,R,,,critical,R,v11core,12420030658,daily,2
fold2_room1_mix0209,fold2,static,2,bike_bell,R,bike_bell,L,safe,L,v11core,12420030659,daily,2
fold2_room1_mix0210,fold2,walk,1,siren,R,,,critical,L,v11core,12420030660,residential,1
fold2_room1_mix0211,fold2,walk,0,,,,,safe,R,v11core,12420030661,arterial,3
fold2_room1_mix0212,fold2,static,0,,,,,safe,R,v11core,12420030662,residential,2
fold2_room1_mix0213,fold2,walk,0,,,,,safe,L,v11core,12420030663,residential,1
fold2_room1_mix0214,fold2,static,1,backup_beep,L,,,critical,R,v11core,12420030664,residential,1
fold2_room1_mix0215,fold2,static,0,,,,,safe,L,v11core,12420030665,residential,1
fold2_room1_mix0216,fold2,walk,0,,,,,caution,R,v11core,12420030666,daily,3
fold2_room1_mix0217,fold2,static,0,,,,,critical,R,v11core,12420030667,arterial,1
fold2_room1_mix0218,fold2,walk,1,backup_beep,R,,,caution,R,v11core,12420030668,arterial,1
fold2_room1_mix0219,fold2,walk,0,,,,,critical,R,v11core,12420030669,arterial,3
fold2_room1_mix0220,fold2,walk,1,bike_bell,L,,,critical,R,v11core,12420030670,residential,1
fold2_room1_mix0221,fold2,walk,0,,,,,na,,v11core,12420030671,residential,0
fold2_room1_mix0222,fold2,static,1,horn,R,,,caution,R,v11core,12420030672,residential,1
fold2_room1_mix0223,fold2,static,2,bike_bell,L,bike_bell,R,caution,R,v11core,12420030673,arterial,2
fold2_room1_mix0224,fold2,walk,1,backup_beep,L,,,safe,L,v11core,12420030674,daily,2
fold2_room1_mix0225,fold2,walk,1,bike_bell,R,,,caution,L,v11core,12420030675,daily,2
fold2_room1_mix0226,fold2,static,0,,,,,critical,R,v11core,12420030676,daily,1
fold2_room1_mix0227,fold2,walk,0,,,,,safe,R,v11core,12420030677,daily,2
fold2_room1_mix0228,fold2,static,2,bike_bell,R,crossing,L,safe,L,v11core,12420030678,residential,1
fold2_room1_mix0229,fold2,static,0,,,,,na,,v11core,12420030679,residential,0
fold2_room1_mix0230,fold2,walk,0,,,,,na,,v11core,12420030680,residential,0
fold2_room1_mix0231,fold2,walk,0,,,,,caution,L,v11core,12420030681,daily,1
fold2_room1_mix0232,fold2,walk,0,,,,,critical,L,v11core,12420030682,residential,2
fold2_room1_mix0233,fold2,static,2,backup_beep,R,crossing,L,na,,v11core,12420030683,residential,0
fold2_room1_mix0234,fold2,walk,0,,,,,caution,L,v11core,12420030684,arterial,1
fold2_room1_mix0235,fold2,static,1,crossing,R,,,safe,R,v11core,12420030685,arterial,3
fold2_room1_mix0236,fold2,walk,1,crossing,R,,,na,,v11core,12420030686,residential,0
fold2_room1_mix0237,fold2,static,2,siren,L,backup_beep,L,safe,L,v11core,12420030687,daily,1
fold2_room1_mix0238,fold2,walk,0,,,,,caution,L,v11core,12420030688,residential,1
fold2_room1_mix0239,fold2,static,0,,,,,caution,R,v11core,12420030689,residential,2
fold2_room1_mix0240,fold2,walk,2,backup_beep,R,crossing,L,safe,R,v11core,12420030690,daily,1
fold2_room1_mix0241,fold2,static,1,siren,R,,,na,,v11core,12420030691,residential,0
fold2_room1_mix0242,fold2,walk,2,horn,R,bike_bell,L,critical,R,v11core,12420030692,residential,1
fold2_room1_mix0243,fold2,walk,2,backup_beep,R,backup_beep,L,caution,L,v11core,12420030693,arterial,3
fold2_room1_mix0244,fold2,walk,1,bike_bell,R,,,na,,v11core,12420030694,residential,0
fold2_room1_mix0245,fold2,walk,0,,,,,na,,v11core,12420030695,residential,0
fold2_room1_mix0246,fold2,static,1,siren,L,,,critical,R,v11core,12420030696,daily,2
fold2_room1_mix0247,fold2,static,0,,,,,critical,L,v11core,12420030697,arterial,3
fold2_room1_mix0248,fold2,static,0,,,,,na,,v11core,12420030698,residential,0
fold2_room1_mix0249,fold2,static,0,,,,,caution,L,v11core,12420030699,daily,2
fold2_room1_mix0250,fold2,walk,1,crossing,L,,,critical,R,v11core,12420030700,residential,1
fold2_room1_mix0251,fold2,static,1,crossing,R,,,critical,R,v11core,12420030701,daily,1
fold2_room1_mix0252,fold2,walk,0,,,,,critical,L,v11core,12420030702,daily,1
fold2_room1_mix0253,fold2,walk,0,,,,,caution,R,v11core,12420030703,daily,1
fold2_room1_mix0254,fold2,walk,1,backup_beep,R,,,na,,v11core,12420030704,residential,0
fold2_room1_mix0255,fold2,static,1,siren,R,,,safe,L,v11core,12420030705,arterial,2
fold2_room1_mix0256,fold2,static,0,,,,,safe,L,v11core,12420030706,daily,1
fold2_room1_mix0257,fold2,walk,2,backup_beep,L,bike_bell,L,critical,R,v11core,12420030707,residential,1
fold2_room1_mix0258,fold2,static,0,,,,,na,,v11core,12420030708,residential,0
fold2_room1_mix0259,fold2,static,0,,,,,safe,L,v11core,12420030709,daily,1
fold2_room1_mix0260,fold2,walk,2,horn,R,bike_bell,L,critical,L,v11core,12420030710,daily,3
fold2_room1_mix0261,fold2,static,1,horn,L,,,caution,R,v11core,12420030711,residential,2
fold2_room1_mix0262,fold2,static,0,,,,,safe,R,v11core,12420030712,residential,1
fold2_room1_mix0263,fold2,static,1,backup_beep,R,,,caution,L,v11core,12420030713,daily,2
fold2_room1_mix0264,fold2,walk,1,horn,R,,,caution,R,v11core,12420030714,residential,1
fold2_room1_mix0265,fold2,static,0,,,,,caution,L,v11core,12420030715,daily,2
fold2_room1_mix0266,fold2,static,0,,,,,caution,L,v11core,12420030716,arterial,3
fold2_room1_mix0267,fold2,static,1,siren,L,,,safe,R,v11core,12420030717,daily,1
fold2_room1_mix0268,fold2,walk,1,backup_beep,L,,,safe,R,v11core,12420030718,daily,2
fold2_room1_mix0269,fold2,static,0,,,,,caution,R,v11core,12420030719,daily,1
fold2_room1_mix0270,fold2,walk,1,backup_beep,R,,,critical,L,v11core,12420030720,arterial,1
fold2_room1_mix0271,fold2,walk,1,siren,L,,,caution,R,v11core,12420030721,daily,1
fold2_room1_mix0272,fold2,static,0,,,,,safe,R,v11core,12420030722,daily,3
fold2_room1_mix0273,fold2,walk,0,,,,,caution,R,v11core,12420030723,daily,1
fold2_room1_mix0274,fold2,static,1,backup_beep,L,,,caution,R,v11core,12420030724,residential,2
fold2_room1_mix0275,fold2,walk,1,siren,R,,,safe,L,v11core,12420030725,daily,1
fold2_room1_mix0276,fold2,walk,1,siren,L,,,safe,R,v11core,12420030726,residential,1
fold2_room1_mix0277,fold2,static,2,horn,R,backup_beep,R,caution,R,v11core,12420030727,residential,1
fold2_room1_mix0278,fold2,static,2,horn,R,crossing,R,critical,R,v11core,12420030728,daily,1
fold2_room1_mix0279,fold2,static,1,backup_beep,R,,,safe,L,v11core,12420030729,arterial,3
fold2_room1_mix0280,fold2,walk,2,siren,R,horn,R,na,,v11core,12420030730,residential,0
fold2_room1_mix0281,fold2,walk,0,,,,,critical,L,v11core,12420030731,residential,2
fold2_room1_mix0282,fold2,walk,2,backup_beep,R,crossing,R,safe,L,v11core,12420030732,daily,2
fold2_room1_mix0283,fold2,walk,0,,,,,safe,L,v11core,12420030733,daily,1
fold2_room1_mix0284,fold2,static,1,bike_bell,R,,,caution,R,v11core,12420030734,arterial,2
fold2_room1_mix0285,fold2,walk,0,,,,,caution,R,v11core,12420030735,arterial,2
fold2_room1_mix0286,fold2,static,0,,,,,na,,v11core,12420030736,residential,0
fold2_room1_mix0287,fold2,static,1,bike_bell,R,,,critical,R,v11core,12420030737,daily,1
fold2_room1_mix0288,fold2,walk,1,backup_beep,L,,,caution,R,v11core,12420030738,arterial,2
fold2_room1_mix0289,fold2,walk,2,siren,L,crossing,L,safe,L,v11core,12420030739,daily,2
fold2_room1_mix0290,fold2,static,0,,,,,critical,R,v11core,12420030740,arterial,2
fold2_room1_mix0291,fold2,walk,1,siren,L,,,critical,L,v11core,12420030741,daily,1
fold2_room1_mix0292,fold2,static,1,horn,L,,,na,,v11core,12420030742,residential,0
fold2_room1_mix0293,fold2,static,1,horn,R,,,caution,L,v11core,12420030743,daily,2
fold2_room1_mix0294,fold2,walk,1,horn,R,,,na,,v11core,12420030744,residential,0
fold2_room1_mix0295,fold2,walk,2,siren,L,backup_beep,R,caution,R,v11core,12420030745,arterial,2
fold2_room1_mix0296,fold2,static,1,bike_bell,R,,,caution,L,v11core,12420030746,arterial,3
fold2_room1_mix0297,fold2,static,1,crossing,R,,,caution,R,v11core,12420030747,arterial,3
fold2_room1_mix0298,fold2,static,1,bike_bell,R,,,safe,L,v11core,12420030748,residential,1
fold2_room1_mix0299,fold2,walk,0,,,,,safe,R,v11core,12420030749,daily,1
fold2_room1_mix0300,fold2,static,1,siren,L,,,critical,R,v11core,12420030750,arterial,3
fold2_room1_mix0301,fold2,walk,0,,,,,critical,L,v11core,12420030751,arterial,1
fold2_room1_mix0302,fold2,static,0,,,,,critical,R,v11core,12420030752,daily,3
fold2_room1_mix0303,fold2,walk,2,bike_bell,L,bike_bell,R,safe,L,v11core,12420030753,residential,1
fold2_room1_mix0304,fold2,static,0,,,,,safe,R,v11core,12420030754,daily,2
fold2_room1_mix0305,fold2,walk,2,backup_beep,L,backup_beep,R,safe,R,v11core,12420030755,residential,1
fold2_room1_mix0306,fold2,walk,1,crossing,R,,,critical,R,v11core,12420030756,arterial,3
fold2_room1_mix0307,fold2,walk,0,,,,,caution,R,v11core,12420030757,daily,2
fold2_room1_mix0308,fold2,static,0,,,,,na,,v11core,12420030758,residential,0
fold2_room1_mix0309,fold2,static,1,bike_bell,L,,,na,,v11core,12420030759,residential,0
fold2_room1_mix0310,fold2,walk,0,,,,,na,,v11core,12420030760,residential,0
fold2_room1_mix0311,fold2,static,1,backup_beep,L,,,safe,R,v11core,12420030761,arterial,2
fold2_room1_mix0312,fold2,static,1,horn,R,,,na,,v11core,12420030762,daily,0
fold2_room1_mix0313,fold2,walk,0,,,,,critical,L,v11core,12420030763,daily,1
fold2_room1_mix0314,fold2,static,2,siren,L,bike_bell,L,caution,L,v11core,12420030764,arterial,2
fold2_room1_mix0315,fold2,static,1,siren,L,,,safe,R,v11core,12420030765,daily,1
fold2_room1_mix0316,fold2,walk,0,,,,,critical,L,v11core,12420030766,residential,1
fold2_room1_mix0317,fold2,walk,1,horn,R,,,safe,R,v11core,12420030767,arterial,2
fold2_room1_mix0318,fold2,walk,1,crossing,L,,,safe,L,v11core,12420030768,daily,1
fold2_room1_mix0319,fold2,static,1,crossing,L,,,na,,v11core,12420030769,residential,0
fold2_room1_mix0320,fold2,walk,0,,,,,safe,R,v11core,12420030770,residential,1
fold2_room1_mix0321,fold2,static,2,horn,L,bike_bell,L,na,,v11core,12420030771,residential,0
fold2_room1_mix0322,fold2,static,0,,,,,caution,L,v11core,12420030772,residential,1
fold2_room1_mix0323,fold2,walk,0,,,,,safe,R,v11core,12420030773,daily,1
fold2_room1_mix0324,fold2,static,0,,,,,caution,R,v11core,12420030774,residential,1
fold2_room1_mix0325,fold2,walk,0,,,,,na,,v11core,12420030775,residential,0
fold2_room1_mix0326,fold2,static,0,,,,,critical,L,v11core,12420030776,daily,1
fold2_room1_mix0327,fold2,walk,1,siren,R,,,caution,R,v11core,12420030777,residential,2
fold2_room1_mix0328,fold2,static,2,siren,R,siren,L,na,,v11core,12420030778,residential,0
fold2_room1_mix0329,fold2,walk,2,bike_bell,L,crossing,L,caution,R,v11core,12420030779,arterial,3
fold2_room1_mix0330,fold2,walk,0,,,,,critical,R,v11core,12420030780,daily,1
fold2_room1_mix0331,fold2,walk,1,horn,L,,,safe,R,v11core,12420030781,arterial,3
fold2_room1_mix0332,fold2,walk,0,,,,,na,,v11core,12420030782,residential,0
fold2_room1_mix0333,fold2,static,0,,,,,critical,L,v11core,12420030783,arterial,3
fold2_room1_mix0334,fold2,walk,1,backup_beep,R,,,caution,L,v11core,12420030784,daily,1
fold2_room1_mix0335,fold2,static,0,,,,,caution,R,v11core,12420030785,arterial,2
fold2_room1_mix0336,fold2,walk,0,,,,,safe,L,v11core,12420030786,residential,2
fold2_room1_mix0337,fold2,static,0,,,,,safe,R,v11core,12420030787,daily,1
fold2_room1_mix0338,fold2,walk,1,bike_bell,L,,,na,,v11core,12420030788,residential,0
fold2_room1_mix0339,fold2,walk,1,horn,L,,,caution,L,v11core,12420030789,daily,1
fold2_room1_mix0340,fold2,walk,1,siren,L,,,critical,L,v11core,12420030790,arterial,3
fold2_room1_mix0341,fold2,walk,1,siren,L,,,critical,R,v11core,12420030791,residential,2
fold2_room1_mix0342,fold2,walk,0,,,,,caution,L,v11core,12420030792,residential,1
fold2_room1_mix0343,fold2,walk,1,backup_beep,R,,,caution,L,v11core,12420030793,daily,2
fold2_room1_mix0344,fold2,walk,2,horn,L,crossing,L,caution,L,v11core,12420030794,daily,3
fold2_room1_mix0345,fold2,static,0,,,,,na,,v11core,12420030795,residential,0
fold2_room1_mix0346,fold2,static,0,,,,,safe,L,v11core,12420030796,daily,1
fold2_room1_mix0347,fold2,static,1,crossing,R,,,caution,R,v11core,12420030797,daily,2
fold2_room1_mix0348,fold2,static,0,,,,,na,,v11core,12420030798,residential,0
fold2_room1_mix0349,fold2,static,1,bike_bell,L,,,critical,R,v11core,12420030799,arterial,3
fold2_room1_mix0350,fold2,static,1,crossing,R,,,critical,L,v11core,12420030800,daily,1
fold2_room1_mix0351,fold2,static,2,bike_bell,L,crossing,R,caution,L,v11core,12420030801,daily,1
fold2_room1_mix0352,fold2,static,0,,,,,na,,v11core,12420030802,residential,0
fold2_room1_mix0353,fold2,static,0,,,,,critical,R,v11core,12420030803,daily,1
fold2_room1_mix0354,fold2,static,1,crossing,L,,,safe,L,v11core,12420030804,daily,1
fold2_room1_mix0355,fold2,walk,2,horn,R,bike_bell,L,critical,R,v11core,12420030805,daily,1
fold2_room1_mix0356,fold2,static,0,,,,,caution,L,v11core,12420030806,residential,1
fold2_room1_mix0357,fold2,static,0,,,,,critical,L,v11core,12420030807,daily,2
fold2_room1_mix0358,fold2,walk,0,,,,,critical,R,v11core,12420030808,daily,3
fold2_room1_mix0359,fold2,static,1,siren,L,,,caution,R,v11core,12420030809,daily,2
fold2_room1_mix0360,fold2,walk,2,bike_bell,R,bike_bell,L,na,,v11core,12420030810,residential,0
fold2_room1_mix0361,fold2,static,0,,,,,critical,L,v11core,12420030811,arterial,3
fold2_room1_mix0362,fold2,static,1,bike_bell,R,,,na,,v11core,12420030812,residential,0
fold2_room1_mix0363,fold2,static,2,siren,R,crossing,R,critical,R,v11core,12420030813,daily,1
fold2_room1_mix0364,fold2,static,1,siren,L,,,safe,L,v11core,12420030814,daily,1
fold2_room1_mix0365,fold2,static,2,siren,R,horn,L,na,,v11core,12420030815,residential,0
fold2_room1_mix0366,fold2,static,0,,,,,critical,L,v11core,12420030816,residential,1
fold2_room1_mix0367,fold2,walk,2,horn,R,bike_bell,L,safe,R,v11core,12420030817,daily,1
fold2_room1_mix0368,fold2,walk,0,,,,,critical,R,v11core,12420030818,daily,1
fold2_room1_mix0369,fold2,static,1,siren,L,,,critical,R,v11core,12420030819,daily,1
fold2_room1_mix0370,fold2,walk,2,backup_beep,L,crossing,R,safe,L,v11core,12420030820,arterial,1
fold2_room1_mix0371,fold2,static,1,siren,R,,,na,,v11core,12420030821,residential,0
fold2_room1_mix0372,fold2,walk,0,,,,,na,,v11core,12420030822,residential,0
fold2_room1_mix0373,fold2,static,1,backup_beep,R,,,caution,L,v11core,12420030823,residential,1
fold2_room1_mix0374,fold2,walk,1,horn,L,,,na,,v11core,12420030824,residential,0
fold2_room1_mix0375,fold2,walk,2,siren,L,crossing,L,caution,R,v11core,12420030825,daily,1
fold2_room1_mix0376,fold2,static,1,bike_bell,R,,,caution,R,v11core,12420030826,daily,3
fold2_room1_mix0377,fold2,static,0,,,,,critical,L,v11core,12420030827,residential,1
fold2_room1_mix0378,fold2,walk,0,,,,,safe,R,v11core,12420030828,residential,1
fold2_room1_mix0379,fold2,walk,2,horn,L,crossing,R,caution,R,v11core,12420030829,daily,1
fold2_room1_mix0380,fold2,static,0,,,,,caution,L,v11core,12420030830,daily,2
fold2_room1_mix0381,fold2,walk,1,crossing,R,,,caution,R,v11core,12420030831,daily,3
fold2_room1_mix0382,fold2,walk,0,,,,,na,,v11core,12420030832,residential,0
fold2_room1_mix0383,fold2,static,1,horn,L,,,critical,L,v11core,12420030833,arterial,3
fold2_room1_mix0384,fold2,static,0,,,,,critical,R,v11core,12420030834,residential,2
fold2_room1_mix0385,fold2,static,0,,,,,caution,L,v11core,12420030835,daily,3
fold2_room1_mix0386,fold2,walk,1,backup_beep,R,,,caution,L,v11core,12420030836,residential,2
fold2_room1_mix0387,fold2,static,0,,,,,safe,R,v11core,12420030837,daily,3
fold2_room1_mix0388,fold2,walk,0,,,,,safe,L,v11core,12420030838,arterial,2
fold2_room1_mix0389,fold2,walk,1,crossing,R,,,critical,R,v11core,12420030839,daily,1
fold2_room1_mix0390,fold2,static,0,,,,,na,,v11core,12420030840,residential,0
fold2_room1_mix0391,fold2,walk,1,bike_bell,L,,,na,,v11core,12420030841,residential,0
fold2_room1_mix0392,fold2,static,0,,,,,critical,L,v11core,12420030842,residential,1
fold2_room1_mix0393,fold2,walk,0,,,,,safe,L,v11core,12420030843,arterial,2
fold2_room1_mix0394,fold2,walk,0,,,,,caution,R,v11core,12420030844,daily,2
fold2_room1_mix0395,fold2,static,1,siren,R,,,critical,L,v11core,12420030845,residential,1
fold2_room1_mix0396,fold2,walk,1,backup_beep,L,,,critical,R,v11core,12420030846,residential,1
fold2_room1_mix0397,fold2,walk,1,horn,R,,,caution,R,v11core,12420030847,residential,1
fold2_room1_mix0398,fold2,walk,0,,,,,safe,R,v11core,12420030848,residential,1
fold2_room1_mix0399,fold2,walk,0,,,,,critical,L,v11core,12420030849,residential,1
fold2_room1_mix0400,fold2,walk,0,,,,,safe,R,v11core,12420030850,daily,2
fold2_room1_mix0401,fold2,walk,0,,,,,critical,L,v11core,12420030851,daily,1
fold2_room1_mix0402,fold2,walk,1,siren,L,,,na,,v11core,12420030852,residential,0
fold2_room1_mix0403,fold2,walk,0,,,,,critical,L,v11core,12420030853,arterial,3
fold2_room1_mix0404,fold2,static,2,horn,R,bike_bell,L,caution,R,v11core,12420030854,daily,1
fold2_room1_mix0405,fold2,static,1,bike_bell,R,,,safe,R,v11core,12420030855,daily,3
fold2_room1_mix0406,fold2,walk,0,,,,,safe,L,v11core,12420030856,daily,2
fold2_room1_mix0407,fold2,walk,1,horn,R,,,critical,L,v11core,12420030857,daily,1
fold2_room1_mix0408,fold2,static,0,,,,,caution,R,v11core,12420030858,daily,1
fold2_room1_mix0409,fold2,static,0,,,,,safe,L,v11core,12420030859,arterial,2
fold2_room1_mix0410,fold2,walk,0,,,,,na,,v11core,12420030860,residential,0
fold2_room1_mix0411,fold2,walk,0,,,,,caution,L,v11core,12420030861,arterial,3
fold2_room1_mix0412,fold2,static,0,,,,,na,,v11core,12420030862,residential,0
fold2_room1_mix0413,fold2,static,1,crossing,R,,,na,,v11core,12420030863,residential,0
fold2_room1_mix0414,fold2,walk,2,backup_beep,L,crossing,R,critical,L,v11core,12420030864,residential,2
fold2_room1_mix0415,fold2,static,2,siren,L,siren,R,critical,L,v11core,12420030865,arterial,3
fold2_room1_mix0416,fold2,walk,1,horn,R,,,safe,L,v11core,12420030866,daily,1
fold2_room1_mix0417,fold2,static,0,,,,,na,,v11core,12420030867,residential,0
fold2_room1_mix0418,fold2,walk,0,,,,,safe,R,v11core,12420030868,daily,2
fold2_room1_mix0419,fold2,static,0,,,,,caution,R,v11core,12420030869,residential,1
fold2_room1_mix0420,fold2,static,1,horn,L,,,critical,L,v11core,12420030870,daily,1
fold2_room1_mix0421,fold2,walk,2,horn,L,bike_bell,L,safe,L,v11core,12420030871,arterial,3
fold2_room1_mix0422,fold2,walk,2,bike_bell,L,crossing,R,critical,L,v11core,12420030872,arterial,1
fold2_room1_mix0423,fold2,static,0,,,,,safe,R,v11core,12420030873,arterial,3
fold2_room1_mix0424,fold2,static,1,backup_beep,L,,,caution,R,v11core,12420030874,residential,1
fold2_room1_mix0425,fold2,static,1,backup_beep,L,,,na,,v11core,12420030875,residential,0
fold2_room1_mix0426,fold2,static,1,backup_beep,L,,,safe,R,v11core,12420030876,daily,1
fold2_room1_mix0427,fold2,static,2,backup_beep,L,backup_beep,R,na,,v11core,12420030877,daily,0
fold2_room1_mix0428,fold2,walk,1,bike_bell,R,,,caution,L,v11core,12420030878,residential,1
fold2_room1_mix0429,fold2,walk,0,,,,,critical,L,v11core,12420030879,daily,2
fold2_room1_mix0430,fold2,walk,0,,,,,critical,R,v11core,12420030880,residential,1
fold2_room1_mix0431,fold2,walk,0,,,,,caution,L,v11core,12420030881,residential,1
fold2_room1_mix0432,fold2,static,0,,,,,critical,R,v11core,12420030882,residential,1
fold2_room1_mix0433,fold2,static,0,,,,,caution,R,v11core,12420030883,arterial,1
fold2_room1_mix0434,fold2,walk,0,,,,,caution,R,v11core,12420030884,residential,1
fold2_room1_mix0435,fold2,static,0,,,,,caution,R,v11core,12420030885,arterial,3
fold2_room1_mix0436,fold2,static,0,,,,,na,,v11core,12420030886,residential,0
fold2_room1_mix0437,fold2,static,0,,,,,critical,L,v11core,12420030887,residential,1
fold2_room1_mix0438,fold2,static,0,,,,,critical,L,v11core,12420030888,daily,1
fold2_room1_mix0439,fold2,walk,0,,,,,na,,v11core,12420030889,residential,0
fold2_room1_mix0440,fold2,walk,0,,,,,critical,L,v11core,12420030890,daily,1
fold2_room1_mix0441,fold2,static,1,backup_beep,L,,,safe,R,v11core,12420030891,daily,1
fold2_room1_mix0442,fold2,static,2,bike_bell,L,bike_bell,R,caution,L,v11core,12420030892,residential,1
fold2_room1_mix0443,fold2,static,0,,,,,caution,L,v11core,12420030893,daily,1
fold2_room1_mix0444,fold2,walk,0,,,,,caution,L,v11core,12420030894,daily,1
fold2_room1_mix0445,fold2,walk,1,crossing,R,,,critical,L,v11core,12420030895,arterial,2
fold2_room1_mix0446,fold2,walk,1,crossing,L,,,safe,L,v11core,12420030896,daily,3
fold2_room1_mix0447,fold2,walk,1,horn,R,,,caution,R,v11core,12420030897,daily,1
fold2_room1_mix0448,fold2,walk,0,,,,,safe,R,v11core,12420030898,arterial,2
fold2_room1_mix0449,fold2,static,2,backup_beep,L,backup_beep,R,safe,R,v11core,12420030899,daily,2
fold2_room1_mix0450,fold2,walk,1,backup_beep,R,,,critical,L,v11core,12420030900,arterial,3
fold2_room1_mix0451,fold2,static,2,siren,L,bike_bell,L,caution,R,v11core,12420030901,residential,1
fold2_room1_mix0452,fold2,static,0,,,,,safe,L,v11core,12420030902,residential,2
fold2_room1_mix0453,fold2,walk,1,horn,R,,,safe,R,v11core,12420030903,daily,1
fold2_room1_mix0454,fold2,walk,0,,,,,safe,R,v11core,12420030904,residential,1
fold2_room1_mix0455,fold2,static,2,siren,L,siren,R,critical,L,v11core,12420030905,daily,1
fold2_room1_mix0456,fold2,static,0,,,,,safe,L,v11core,12420030906,daily,1
fold2_room1_mix0457,fold2,static,0,,,,,caution,L,v11core,12420030907,residential,1
fold2_room1_mix0458,fold2,walk,0,,,,,safe,L,v11core,12420030908,residential,1
fold2_room1_mix0459,fold2,walk,1,siren,R,,,critical,R,v11core,12420030909,daily,1
fold2_room1_mix0460,fold2,static,1,bike_bell,L,,,safe,L,v11core,12420030910,daily,1
fold2_room1_mix0461,fold2,walk,2,horn,R,backup_beep,L,safe,R,v11core,12420030911,residential,1
fold2_room1_mix0462,fold2,static,2,backup_beep,R,crossing,R,caution,R,v11core,12420030912,daily,1
fold2_room1_mix0463,fold2,static,1,backup_beep,R,,,safe,R,v11core,12420030913,residential,1
fold2_room1_mix0464,fold2,walk,1,horn,L,,,caution,L,v11core,12420030914,daily,1
fold2_room1_mix0465,fold2,static,1,crossing,L,,,na,,v11core,12420030915,residential,0
fold2_room1_mix0466,fold2,static,1,crossing,L,,,safe,L,v11core,12420030916,daily,1
fold2_room1_mix0467,fold2,static,1,bike_bell,L,,,caution,L,v11core,12420030917,daily,1
fold2_room1_mix0468,fold2,walk,0,,,,,critical,L,v11core,12420030918,residential,1
fold2_room1_mix0469,fold2,walk,1,bike_bell,R,,,critical,R,v11core,12420030919,daily,3
fold2_room1_mix0470,fold2,walk,1,horn,L,,,caution,L,v11core,12420030920,daily,2
fold2_room1_mix0471,fold2,walk,0,,,,,critical,R,v11core,12420030921,daily,3
fold2_room1_mix0472,fold2,walk,0,,,,,safe,R,v11core,12420030922,daily,1
fold2_room1_mix0473,fold2,walk,0,,,,,caution,R,v11core,12420030923,arterial,3
fold2_room1_mix0474,fold2,walk,1,backup_beep,R,,,caution,R,v11core,12420030924,daily,1
fold2_room1_mix0475,fold2,walk,2,horn,L,backup_beep,L,na,,v11core,12420030925,residential,0
fold2_room1_mix0476,fold2,walk,1,bike_bell,L,,,critical,L,v11core,12420030926,residential,1
fold2_room1_mix0477,fold2,walk,0,,,,,caution,L,v11core,12420030927,residential,1
fold2_room1_mix0478,fold2,walk,2,siren,L,bike_bell,R,na,,v11core,12420030928,residential,0
fold2_room1_mix0479,fold2,static,0,,,,,safe,R,v11core,12420030929,daily,1
fold2_room1_mix0480,fold2,walk,0,,,,,caution,R,v11core,12420030930,arterial,2
fold2_room1_mix0481,fold2,walk,0,,,,,safe,R,v11core,12420030931,residential,1
fold2_room1_mix0482,fold2,walk,0,,,,,caution,L,v11core,12420030932,arterial,3
fold2_room1_mix0483,fold2,static,0,,,,,caution,L,v11core,12420030933,arterial,3
fold2_room1_mix0484,fold2,static,1,crossing,R,,,caution,R,v11core,12420030934,daily,1
fold2_room1_mix0485,fold2,walk,0,,,,,na,,v11core,12420030935,daily,0
fold2_room1_mix0486,fold2,walk,1,bike_bell,R,,,safe,R,v11core,12420030936,daily,3
